"工单号","工作要点说明","工单状态","设备编码","车型-列车号","工作班组编码","工作班组名称","工单类型","故障时间","完工时间","修理时间(分钟)","计划工时","故障信息来源","系统功能","子项功能","底层功能","故障描述","故障影响","纠正措施","故障情况","处理情况","车辆原因","扣修","扣修天数","晚点分钟","中途晚点分钟","晚点有责"
5856968,3/4号线列车外置式旁路装置改造,工作完成,04A02-0452,04A02-0452,RS-04,维修二部（4#）,故障修工单,2022-12-22-00.00.00,2023-01-02-16.00.00,20520,1,,,,,,,,工作令号：整（04A02）-2023-3-1 452#外置式旁路装置改造,已按要求完成0452#列车外置式旁路装置改造。（日检一班）,N,N,,,,
5856969,3/4号线列车外置式旁路装置改造,工作完成,04A02-0453,04A02-0453,RS-04,维修二部（4#）,故障修工单,2022-12-22-00.00.00,2023-01-01-14.00.00,4320,1,,,,,,,,工作令号：整（04A02）-2023-3-1 453#外置式旁路装置改造,按技术要求完成453#外置式旁路装置改造。（日检四班）,N,N,,,,
5856970,3/4号线列车外置式旁路装置改造,工作完成,04A02-0454,04A02-0454,RS-04,维修二部（4#）,故障修工单,2022-12-22-00.00.00,2023-01-01-14.00.00,21600,1,,,,,,,,工作令号：整（04A02）-2023-3-1 454#外置式旁路装置改造,按技术要求完成454#外置式旁路装置改造。（日检四班）,N,N,,,,
5856971,3/4号线列车外置式旁路装置改造,工作完成,04A02-0455,04A02-0455,RS-04,维修二部（4#）,故障修工单,2022-12-22-00.00.00,2023-01-01-16.00.00,23400,1,,,,,,,,工作令号：整（04A02）-2023-3-1 455#列车外置式旁路装置改造,按技术要求完成455#外置式旁路装置改造整改（日检二班）,N,N,,,,
5395978,043142 转向架与常用制动不一致,结束,04A02-0453,04A02-0453,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-02-09.00.00,2022-08-02-12.00.00,180,1,维修三部,制动,制动电气控制系统,压力开关,插口、接线松动,不影响运营,已更换,工作令号:四日-2022-8-2 043142 一位端转向架与常用制动不一致,更换043142车一位端一个B15压力开关后正常。（日检一班）（备件来源：中间仓库）（压力开关（B15.01 / B15.02） 型号：II80876/00604(0.4~0.6bar) 厂商：克诺尔车辆设备（苏州）有限公司）（备件为返修件）,Y,N,,,,
5398790,040311 辅逆严重故障,结束,AC05-0406,AC05-0406,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-03-19.12.00,2022-08-03-23.00.00,228,1,总调-OCC,辅助供电,输入电路,电压传感器,损坏,掉线,已更换,工作令号:四临-2022-8-2 02022-08-03 19:12 四号线上海火车站站下行0406#车，2单元A车辅逆严重故障,回库后读取故障，故障记录为线电压不稳定，更换040311处一个A1-U1（直流输入电压）后，测试辅助逆变器功能正常。（日检一班）（备件由中车申通提供，坏件交由中车申通处理）（直流输入电压 型号：56004606 厂商：西门子）,Y,N,,,,
5398832,0413#多节轮对尺寸超标,结束,AC05-0413,AC05-0413,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-03-20.00.00,2022-08-07-16.00.00,5520,1,维修三部,转向架,轮对轴箱装置,动车轮对组件,尺寸超标,不影响运营,已修理,工作令号:四日-2022-8-3 040772车一轴左侧轮对、二轴左侧轮对踏面有剥离，待镟轮，剥离尺寸：20mm*10mm，深度：0.8mm 040763车二轴轮对轮径左右偏差1.9mm 建议以30mm模板镟轮,镟轮后调整车体尺寸后正常（日检二班）（扣修原因：转线镟轮）,Y,Y,4,,,
5399133,040883 3号车门故障,结束,AC05-0415,AC05-0415,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-03-20.00.00,2022-08-03-23.00.00,180,1,维修三部,车门,客室车门电气部件,门控单元及外围电路,DCU损坏,不影响运营,已更换,工作令号:四日-2022-8-3 040883 3号车门故障,读取故障，故障记录为DC5、DC6、DC7，更换040883车3号车门处一个从门控制器和一个传动电机后，多次测试开关门功能正常。（日检一班）（备件由中车申通提供，坏件交由中车申通处理）（从门控制器 厂商：IFE 型号：PMC20-110R）（传动电机 型号规格：N300406R24 生产厂商/品牌：IFE）（备件为返修件） 旧件：ZE4530023969 1452（服：5399342） 新件：ZE4530001298 0937（部：5399344）,Y,N,,,,
5403374,0409车西藏南路站需要切除门控开关开门,结束,AC05-0409,AC05-0409,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-06-06.12.00,2022-08-06-14.00.00,468,1,总调-OCC,控制,电气控制设备,继电器,触点接触不良,掉线,已更换,工作令号:四临-2022-8-3 02022-08-06 06:12 四号线西藏南路站下行0409#车，司机报该车在大木桥路站、鲁班路站、西藏南路站下行均需要切除门口开关开门,日检上车确认车况正常，回库后读取故障无相关故障记录，检查22-K118与22-K119继电器触点31/32阻值为0.6Ω，81-K107继电器触点31/32，61/62，71/72阻值为0.6Ω，均正常，现预防性更换81-K107继电器及其辅助开关组后，多次开关门测试正常。（日检一班）（备件由中车申通提供，坏件交由中车申通处理）（继电器 型号：3RH2131-2KF40 厂商：西门子/SIEMENS）（辅助开关组 型号：3RH1911-2FA22 厂商：西门子/SIEMENS）,Y,N,,,,
5405297,正线跳闸区段列车,结束,AC05-0402,AC05-0402,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-07-17.21.00,2022-08-07-21.00.00,219,1,总调-OCC,辅助供电,输出电路,,故障,掉线,查无原因,工作令号:四临-2022-8-5 02022-08-07 17:21 四号线海伦路站下行0402#车，面板显示2个辅助逆变器中级故障，后瞬间消失。,回库读取故障无相关故障记录，登顶检查受电弓碳棒无拉弧，测量受电弓接触网压力均在范围内，检查牵引及辅助系统电气箱内部部件均未发生异常。（日检一班）,N,N,,,,
5405298,正线跳闸区段列车,结束,04A02-0453,04A02-0453,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-07-08.01.00,2022-08-07-21.00.00,779,1,总调-OCC,辅助供电,输出电路,,故障,掉线,查无原因,工作令号:四临-2022-8-6 02022-08-07 08:01-17:53 宝山路至临平路下行触网跳闸时，0453#车，0453号车、0424号车、0454号车、0428号车在区段内，车况正常。,回库读取0424、0428、0453、0454故障无相关故障记录，登顶检查受电弓碳棒无拉弧，测量受电弓接触网压力均在范围内，检查牵引及辅助系统电气箱内部部件均未发生异常。（日检一班）,N,N,,,,
5412953,041353 气制动中级故障,结束,AC05-0423,AC05-0423,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-11-17.30.00,2022-08-11-23.30.00,360,1,总调-OCC,制动,制动电气控制系统,MB03B主板,损坏,掉线,已更换,工作令号:四临-2022-8-9 02022-08-11 17:30 四号线上海体育馆站下行0423#车，1单元C车气制动中级故障。,日检上车确认故障，跟车保驾回库，回库后读取故障代码：0102（内部电子板故障），更换041353一块电路板MB03B后恢复正常。（日检一班）（备件由中车申通提供，坏件交由中车申通处理）（电路板MB03B 型号：STN27903/20277 厂商：克诺尔/KNORR）（备件为返修件）,Y,N,,,,
5413017,041963 视频监控无回放,结束,04A02-0433,04A02-0433,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-11-20.00.00,2022-08-11-23.00.00,180,1,维修三部,乘客信息（PIS）,视频监控系统,硬盘录像机,插口、接线松动,不影响运营,已修理,工作令号:四日-2022-8-11 041963 视频监控无回放,重新紧固041963车厢硬盘录像机接线后恢复正常。（日检一班）,Y,N,,,,
5415830,0409#按防疫要求更换空调滤网,结束,AC05-0409,AC05-0409,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-14-08.30.00,2023-03-04-14.00.00,291210,1,维修三部,空调,顶置式空调单元,,故障,,,工作令号:四日-2022-8-14 按防疫要求更换空调滤网,按防疫要求完成更换空调滤网。（日检四班）,N,N,,,,
5416036,041381 辅逆严重故障,结束,AC05-0423,AC05-0423,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-14-10.00.00,2022-08-14-23.00.00,780,1,维修三部,辅助供电,逆变模块,G4模块,损坏,不影响运营,已更换,工作令号:四日-2022-8-14 041381 辅逆严重故障,读取故障为辅助逆变器模块锁闭，更换041381处G3与G4模块后，全载测试正常。（日检一班）（备件由中车申通提供，坏件交由中车申通处理）（脉宽调制器模块1（带有控制单元） 型号：VQSD-090-A3.22-0 厂商：西门子/ SIEMENS）（脉宽调制器模块2（无控制单元） 型号：西门子(VQSD-090-A3.22) 厂商：西门子/ SIEMENS）（备件为返修件） G3模块 新件：014 （部：5418579） 旧件：090（服：5416453） G4模块 新件：132（部：5300212） 旧件：103（服：5416402） 041381与041331互换G3模块，现041381车G3模块序列号为105，041331车G3模块序列号为014,Y,N,,,,
5416061,040652 一位端空调故障,结束,AC05-0411,AC05-0411,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-14-10.00.00,2022-08-14-17.00.00,420,1,维修三部,空调,空调电气控制,紧急逆变器,损坏,不影响运营,已更换,工作令号:四日-2022-8-14 040652 一位端空调故障,读取故障为空调应急逆变器故障，更换040652一位端空调处一个应急逆变器后，测试空调功能正常。（日检一班）（备件由中车申通提供，坏件交由中车申通处理）（应急逆变器 型号：KT44A000.000-03A.Z3  厂商：KETAI）（备件为返修件）,Y,N,,,,
5417857,040191 小马热线投诉广播无声,结束,AC05-0404,AC05-0404,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-15-20.00.00,2022-08-15-23.00.00,180,1,维修三部,乘客信息（PIS）,广播,客室控制单元（SCU）,损坏,不影响运营,已更换,工作令号:四日-2022-8-15 040191 小马热线投诉广播无声,日检上车确认040191广播无声，切复空开处理无效，回库后更换040191处一个PA放大器（SACU）后，测试广播功能正常。（日检一班）（备件由中车申通提供，坏件交由中车申通处理）（PA放大器(SACU) 型号：A36009 厂商：西安怀特利）,Y,N,,,,
5417869,040112 一位端空调故障,结束,AC05-0402,AC05-0402,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-15-20.00.00,2022-08-15-23.00.00,180,1,维修三部,空调,顶置式空调单元,冷凝风机,线路接触不良,不影响运营,已更换,工作令号:四日-2022-8-15 040112 一位端空调故障,读取故障为冷凝风机高低压故障，更换040112一位端一个冷凝风扇和一个冷凝电机后，测试空调功能正常。（日检一班）（备件由中车申通提供，坏件交由中车申通处理）（冷凝风扇 厂商：NANTAI 型号：M-1061-0011）（冷凝电机 厂商：ABB 型号：QASL 9056/4A）,Y,N,,,,
5417920,040611 一位端空调故障,结束,AC05-0411,AC05-0411,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-15-20.00.00,2022-08-15-23.00.00,180,1,维修三部,空调,顶置式空调单元,高压保护开关,压力开关失效,不影响运营,已更换,工作令号:四日-2022-8-15 040611 一位端空调故障,更换040611一位端一个高压开关后，测试空调功能正常。（日检一班）（备件由中车申通提供，坏件交由中车申通处理）（高压开关 型号：12.0503.0001 厂商：法维莱/FAIVELEY）,Y,N,,,,
5422446,041972 小马热线投诉客室漏水,结束,04A02-0433,04A02-0433,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-18-10.00.00,2022-08-18-14.00.00,240,1,维修三部,空调,顶置式空调单元,,故障,不影响运营,已修理,工作令号:四日-2022-8-18 041972 小马热线投诉客室漏水,日检上车确认故障位置，跟车保驾回库，回库后检查发现041972二位端空调机组下水孔阻塞，重新疏通后正常，车况正常。（日检一班）,Y,N,,,,
5422689,0453#抗侧滚扭杆橡胶开裂,结束,04A02-0453,04A02-0453,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-18-10.00.00,2022-08-18-16.00.00,360,1,维修三部,转向架,弹性悬挂装置,抗侧滚扭杆,紧固件松动或缺失,不影响运营,已更换,工作令号:四日-2022-8-18 043181一位端右侧，二位端左侧，043153一位端右侧抗侧滚扭杆橡胶套开裂,更换共4个抗侧滚扭杆摩擦套后正常。（日检一班）（备件由新车质保提供，坏件交由新车质保处理）（抗侧滚扭杆摩擦套 型号：sty-ng01-100-003 厂商：天佑） 工单内领用自封袋用于中间仓库6S管理使用。,Y,N,,,,
5428765,0409#牵引轻级故障，辅逆轻级故障,结束,AC05-0409,AC05-0409,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-22-11.50.00,2022-08-22-15.00.00,190,1,总调-OCC,辅助供电,蓄电池,蓄电池,蓄电池损坏,掉线,已更换,工作令号:四临-2022-8-14 02022-08-22 11:50 四号线世纪大道站下行0409#车，11:50 世纪大道站下行42091次0409号车司机报下行端第五节车牵引轻级故障，辅逆轻级故障，列车运行无异常,日检上车确认故障，跟车保驾回库，回库后读取故障，故障记录为040502制动电阻风机接触器不工作（DC207），040541应急蓄电池电压过低，检查040502低压箱发现制动电阻风扇控制开关（33-F201）跳开，检查风机三相阻值正常，恢复开关后，测试制动电阻风扇工作正常；检查040541应急蓄电池发现一组蓄电池坏，更换应急蓄电池后正常。（日检一班）（备件由中车申通提供，坏件交由中车申通处理）（紧急蓄电池 型号：A208/3.8S 厂商：SONNENSCHEIN）,Y,N,,,,
5428801,041792 二位端空调供电故障,结束,04A02-0430,04A02-0430,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-22-09.00.00,2022-08-22-13.00.00,240,1,维修三部,空调,空调电气控制,相序保护器,触点接触不良,不影响运营,已更换,工作令号:四日-2022-8-22 041792 二位端空调供电故障,更换041792二位端一个欠电压继电器后，测试空调功能正常。（日检一班）（备件由申通北车提供，坏件交由申通北车处理）（欠电压继电器 型号：CM-MPS.41S 厂商：ABB）,Y,N,,,,
5431224,正线跳闸区段列车,结束,AC05-0416,AC05-0416,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-23-15.36.00,2022-08-23-23.00.00,444,1,总调-OCC,辅助供电,输出电路,,故障,掉线,查无原因,工作令号:四临-2022-8-16 02022-08-23 15:36 四号线临平路站至宝山路站下行触网瞬时失电，区段内有临平路存车线备车41040次0416#车,回库读取故障无相关故障记录，登顶检查受电弓碳棒无拉弧，测量受电弓接触网压力均在范围内，检查牵引及辅助系统电气箱内部部件均未发生异常。（日检一班）,N,N,,,,
5431227,正线跳闸区段列车,结束,AC05-0405,AC05-0405,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-23-15.36.00,2022-08-23-21.00.00,324,1,总调-OCC,辅助供电,输出电路,,故障,掉线,查无原因,工作令号:四临-2022-8-17 02022-08-23 15:36 四号线临平路站至宝山路站下行触网瞬时失电，区段内有海伦路下行出站42091次0405#车,回库读取故障无相关故障记录，登顶检查受电弓碳棒无拉弧，测量受电弓接触网压力均在范围内，检查牵引及辅助系统电气箱内部部件均未发生异常。（日检一班）,N,N,,,,
5431243,正线跳闸区段列车,结束,AC05-0401,AC05-0401,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-23-16.21.00,2022-08-23-21.00.00,279,1,总调-OCC,辅助供电,输出电路,,故障,掉线,查无原因,工作令号:四临-2022-8-18 02022-08-23 16:21 四号线海伦路站下行0401#车，列车网压为0，2个辅助逆变器严重故障。,回库读取故障无相关故障记录，登顶检查受电弓碳棒无拉弧，测量受电弓接触网压力均在范围内，检查牵引及辅助系统电气箱内部部件均未发生异常。（日检一班）,N,N,,,,
5431553,043033 辅逆严重故障,结束,04A02-0451,04A02-0451,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-23-20.00.00,2022-08-23-23.00.00,180,1,维修三部,辅助供电,逆变模块,辅助逆变器模块（ACM）,损坏,不影响运营,已更换,工作令号:四日-2022-8-23 043033 辅逆严重故障,回库后读取故障，故障记录为交流输出块永久性故障，更换043033车一个辅助逆变器模块后，全载测试辅逆工作正常。（日检一班）（备件来源：物流仓库）（IM (辅助逆变器模块) 型号：AK00001077038 厂商：上海阿尔斯通交通电气有限公司/SATEE） IM (辅助逆变器模块):新件：SP24004 旧件：24087（服：5431894） 工单内按要求重新下发RSYJ域备件：IM (辅助逆变器模块)1个。,Y,N,,,,
5431581,042073 小马热线投诉广播无声,结束,04A02-0435,04A02-0435,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-23-20.00.00,2022-08-23-23.00.00,180,1,维修三部,乘客信息（PIS）,广播,,故障,不影响运营,查无原因,工作令号:四日-2022-8-23 042073 小马热线投诉广播无声,回库后检查042073客室广播功能正常。（日检一班）,N,N,,,,
5435699,040121 车辆控制中级故障,结束,AC05-0402,AC05-0402,RS-04-01,维修二部（4#）日检一组,故障修工单,2022-08-26-10.00.00,2022-08-26-14.00.00,240,1,维修三部,控制,人机接口,HMI,黑屏,不影响运营,已更换,工作令号:四日-2022-8-26 040121 车辆控制中级故障,更换040121处一个司机室显示器后正常。（日检一班）（备件由中车申通提供，坏件交由中车申通处理）（司机室显示器 型号：SITET XA TF 厂商：SIEMENS（中国）有限公司）,Y,N,,,,
