工单号,工作要点说明,工单状态,设备编码,车型-列车号,工作班组编码,工作班组名称,工单类型,故障时间,完工时间,修理时间(分钟),计划工时,故障信息来源,系统功能,子项功能,底层功能,故障描述,故障影响,纠正措施,故障情况,处理情况,车辆原因,扣修,扣修天数,晚点分钟,中途晚点分钟,晚点有责
5861835,2079# 024622 轮对踏面剥离大于20mm,结束,AC17B-0279,AC17B-0279,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-21-12.00.00,2023-05-22-13.59.46,1560,2,维修二部,转向架,轮对轴箱装置,动车轮对组件,剥离,不影响运营,已修理,工作令号:二日-2023-5-21 2079# 024622 轮对踏面剥离大于20mm,2079# 024622 轮对踏面剥离大于20mm 镟轮尺寸正常，恢复制动，测量各尺寸正常，轮径已设，现车况正常。 故障单号：北-3001499 北翟日四,Y,Y,1,,,
5861863,256# 023201 人工，自动广播故障,结束,AC17A-0256,AC17A-0256,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-21-10.00.00,2023-05-21-16.00.00,360,2,维修二部,乘客信息（PIS）,广播,音频控制单元（ACU）,损坏,不影响运营,已更换,工作令号:二日-2023-5-21 256# 023201 人工，自动广播故障,256# 023201 人工，自动广播故障。 上车检查256，发现人工广播和自动广播故障，判断ACU故障，更换一个ACU后测试正常。（备件坏件质保处理，有返修报告，有合格证） 故障单号：北-3001497,Y,N,,,,
5862142,024411下行人工广播坏,结束,AC17B-0274,AC17B-0274,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-21-15.00.00,2023-05-21-22.00.00,420,1,维修二部,乘客信息（PIS）,广播,PIS通讯单元（PCU）,损坏,不影响运营,已修理,工作令号:二日 2023-5-21 024411下行人工广播坏,024411下行人工广播坏 。龙-0013791 上车检查，发现人工广播故障，重做接头后测试正常。,Y,N,,,,
5862166,238#021691 视频监控黑屏,结束,AC08-0238,AC08-0238,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-21-15.00.00,2023-05-21-22.00.00,420,1,维修二部,乘客信息（PIS）,视频监控系统,司机室液晶触摸屏,黑屏,不影响运营,已修理,工作令号:二日-2023-5-21 238#021691 视频监控黑屏,238#021691 视频监控黑屏 龙-0013792 上车检查发现监控异常，格式化硬盘后，测试正常。,Y,N,,,,
5864693,2080# 024651 IOR平台报列车牵引故障,结束,AC17B-0280,AC17B-0280,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-22-21.00.00,2023-05-22-23.00.00,120,2,维修二部,牵引,牵引控制单元,AGATE电子控制系统,死机,不影响运营,查无原因,工作令号:二日-2023-5-22 2080# 024651 IOR平台报列车至少有2节牵引故障,2080# 024651 IOR平台报列车至少有2节牵引故障 回库读取故障记录，无相关牵引故障信息，现车况正常 故障单号：北-3001515 北翟日四,N,N,,,,
5864901,246#022383 投诉冷,结束,AC08-0246,AC08-0246,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-22-10.00.00,2023-05-23-01.00.00,900,1,维修二部,空调,顶置式空调单元,,故障,不影响运营,查无原因,工作令号:二日-2023-5-22 246#022383 投诉冷,246#022383 投诉冷 故障号：川-0005899 日检上车测温19度，回库检查空调正常，测温20度,N,N,,,,
5864902,268# 024102 等3节空调故障,结束,AC17A-0268,AC17A-0268,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-22-20.00.00,2023-05-23-01.19.13,319,2,维修二部,空调,空调电气控制,接触器,触点接触不良,不影响运营,已更换,"工作令号:二日-2023-5-22 268# 024102，024143,024112空调故障","268# 024102，024143,024112空调故障 检查024112车KJ接触器烧灼，更换K5接触器后正常，检查024102和024143空调正常 （备件由质保提供，有合格证） 故障单号：北-3001514 北翟日四",Y,N,,,,
5864908,211#00721 上行自动广播乱报,结束,AC02-0211,AC02-0211,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-22-23.00.00,2023-05-23-01.00.00,120,2,维修二部,乘客信息（PIS）,广播,数字报站器（DVA),软件故障,不影响运营,已更换,工作令号:二日-2023-5-22 211#00721 上行自动广播乱报,211#00721 上行自动广播乱报 龙-0013807 上车检查ACU异常，更换ACU后测试广播正常，车况正常。 更换ACU一个，备件有合格证,Y,N,,,,
5864964,027451，7#门车门故障。,结束,02A05-02110,02A05-02110,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-22-22.00.00,2023-05-23-01.00.00,180,2,维修二部,车门,客室车门机械部件,,故障,不影响运营,已修理,工作令号:二日-2023-5-22 027451，7#门车门故障。,027451，7#门车门故障。龙-0013806 上车下载数据显示开门过程中的障碍检测触发指定次数，检测线束插头正常，手动开关门正常，下载视频监控发现为乘客背包在开门时卡住导致开门未开到位，现多次开关门正常，列车正常。非车辆原因。,N,N,,,,
5864996,0上行0246#车自动广播报错,结束,AC08-0246,AC08-0246,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-22-08.39.00,2023-05-23-01.00.00,981,1,总调-OCC,乘客信息（PIS）,广播,音频控制单元（ACU）,损坏,不影响运营,已更换,工作令号:二临-2023-5-47 02023-05-22 08:39 二号线虹桥火车站上行0246#车，自动广播报错。,列车回库检查发现8车（022401）ACU（音频通讯单元）司机室人机接口（MMI）故障，现更换8车（022404）ACU（音频通讯单元）司机室人机接口（MMI）故障后广播功能正常，车况正常 MMI厂商：畅赢 型号：33.92.6483 备件为新件 ACU备件厂商：今创集团有限公司 备件型号：AFE7210100000 备件类型：新件,Y,N,,,,
5864997,0上行0207#车第6节第4扇车门故障,结束,AC02-0207,AC02-0207,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-22-23.34.00,2023-05-23-17.00.00,1046,1,总调-OCC,车门,客室车门机械部件,传动机构,防跳轮、承载轮、绳轮损坏,清客,已更换,工作令号:二临-2023-5-48 02023-05-22 23:34 二号线张江高科站上行0207#车，第6节第4扇车门故障。,00453车4门车门故障 流水号：龙-0013808 列车回库检查发现00453车4门右侧钢丝绳传动轮磨损并产生沟槽，引起钢丝绳与传动轮间运动阻力过大，造成车门在关门后无法关闭到位，导致列车清客，使用"关门旁路"81-S10动车。检修人员更换钢丝绳传动轮，并调整车门切除行程开关尺寸后，开关门试验正常。 型号：13140230 厂商：康尼 备件为新件,Y,Y,1,,,
5865044,"022571,DDU屏死机。",结束,AC08-0249,AC08-0249,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-23-04.00.00,2023-05-23-07.00.00,180,2,维修二部,控制,人机接口,司机显示屏（DDU）,死机,不影响运营,已更换,"工作令号:二日-2023-5-23 022571,DDU屏死机。","022571,DDU屏死机。龙-0013810 更换DDU 1个后上电测试正常 备件为拆车件，拆自243车",Y,N,,,,
5869033,00214#车，上行第8节A车辅助逆变器故 ,结束,AC02-0214,AC02-0214,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-25-06.44.00,2023-05-28-21.49.00,5225,2,总调-OCC,辅助供电,蓄电池充电模块,A13.1模块,功能失效,不影响运营,已更换,工作令号:二临-2023-5-60 02023-05-25 06:44 二号线淞虹路站上行0214#车，上行第8节A车辅助逆变器故障。,02014# 01071 辅逆故障 流水号：龙-0013838 列车回库下载故障记录为131（蓄电池电压低）故障，更换蓄电池充电模块，更换电路传感器，更换控制器后启车正常，列车静态测试正常。 控制器旧件序列号：00/00142083/00004#（服：5875919） 控制器新件序列号：06/920599/00003#E A13旧件序列号：221300241/0032-2000（服：5875930） A13新件序列号：1.441.000821.03/0001 新件坏件厂方处理 有合格证 备件拆借自212（00731）,Y,N,,,,
5870322,2039# 021802 空调故障,结束,AC08-0239,AC08-0239,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-25-13.00.00,2023-05-25-15.00.00,120,2,维修二部,空调,顶置式空调单元,回风温度传感器,损坏,不影响运营,已更换,工作令号:二日-2023-5-25 2039# 021802 空调故障,2039# 021802 空调故障 更换回风温度传感器后，空调正常，测试正常 回风温度传感器序列号 新件：22090820 旧件：17081244 （备件由质保提供，为新件，有合格证） 故障单号：北-3001540 北翟日四,Y,N,,,,
5870593,"026641,人工广播故障。",结束,02A05-02099,02A05-02099,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-25-16.00.00,2023-05-25-23.00.00,420,1,维修二部,乘客信息（PIS）,广播,司机室话筒,插口、接线松动,不影响运营,已更换,"工作令号:二日-2023-5-25 026641,人工广播故障。","026641,人工广播故障。龙-0013842 上车检查话筒无声，更换话筒1个后正常，备件为新件。",Y,N,,,,
5870622,272#多个LCD黑屏。,已开始,AC17B-0272,AC17B-0272,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-25-17.00.00,,,1,维修二部,乘客信息（PIS）,媒体播放系统,客室LCD显示屏,黑屏,,,工作令号:二日-2023-5-25 272#多个LCD黑屏。,"024331,4门处，024993,5门处LCD黑屏。龙-0013843",N,N,,,,
5872986,024801，空调故障。,结束,AC17B-0283,AC17B-0283,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-26-20.00.00,2023-05-26-20.48.00,48,2,维修二部,空调,顶置式空调单元,压缩机,接线松动,不影响运营,已修理,工作令号:二日-2023-5-26 024801，空调故障。,024801，空调故障。 龙-0013853 回库检查为压缩机辅助触点松动，重新紧固后空调测试正常。,Y,N,,,,
5872987,024801，空压机冗余故障。,结束,AC17B-0283,AC17B-0283,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-26-22.00.00,2023-05-27-01.00.00,180,2,维修二部,制动,供风系统,空压机电机,损坏,不影响运营,已更换,工作令号:二日-2023-5-26 024801，空压机冗余故障。,024801，空压机冗余故障。龙-0013854 检查为RIOM215坏，更换RIOM215后测试正常，车况正常。 旧件序列号：8363-1515.新件序列号：1791-0918 更换一个RIOM 备件由返修报告,Y,N,,,,
5873164,0204#00251 6门故障,结束,AC02-0204,AC02-0204,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-26-22.00.00,2023-05-27-00.00.00,120,1,维修二部,车门,客室车门机械部件,传动机构,驱动气缸损坏,不影响运营,已更换,工作令号:二日-2023-5-26 0204#00251 6门故障,故障报单号：川-0005930 0204#00251 6门故障。更换大气缸后，开关测试20次。车况正常。备件名称：气缸（不带电磁阀）。 备件规格型号： SPC./9715 3PE。备件来源：新件 。备件为新件由质保方申通长车提供，坏件交质保方申通长车处理。,Y,N,,,,
5873165,027583，视频监控回放不足15天。,结束,02A05-02111,02A05-02111,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-26-22.00.00,2023-05-27-01.00.00,180,2,维修二部,乘客信息（PIS）,视频监控系统,司机室液晶触摸屏,软件故障,不影响运营,已修理,工作令号:二日-2023-5-26 027583，视频监控回放不足15天,027583，视频监控回放不足15天。龙-0013855 上车检查发现监控屏无视频回放，连接电脑视频文件都在，由于硬盘出错，将硬盘格式化后恢复正常。,Y,N,,,,
5873174,0271#024291人工广播故障,结束,AC17B-0271,AC17B-0271,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-26-19.20.00,2023-05-27-00.00.00,280,1,维修二部,乘客信息（PIS）,广播,司机室话筒,损坏,不影响运营,已更换,工作令号:二日-2023-5-26 0271#024291人工广播故障,故障报单号：川-0005932 0271#024291人工广播故障。回库检查为话筒坏，更换话筒后测试广播正常。,Y,N,,,,
5873176,0295#026251视频监控无回放,结束,02A05-02095,02A05-02095,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-26-18.00.00,2023-05-27-00.00.00,360,1,维修二部,乘客信息（PIS）,视频监控系统,硬盘录像机,损坏,不影响运营,已更换,工作令号:二日-2023-5-26 0295#026251视频监控无回放,故障报单号：川-0005931 0295#026251视频监控无回放 上车检查发现硬盘报警 更换硬盘后正常。 备件名称：车载硬盘录像机 。 备件规格型号：MIT-NVR01-01。备件生产厂家：上海鸣啸信息科技股份有限公司。备件来源：返修件 。备件为返修件由质保方株机提供，坏件交质保方株机处理。,Y,N,,,,
5873189,0249#022632乘客投诉LCD黑屏,已开始,AC08-0249,AC08-0249,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-26-17.15.00,,,1,投诉,乘客信息（PIS）,媒体播放系统,客室LCD显示屏,黑屏,,,工作令号:二日-2023-5-26 0249#022632乘客投诉LCD黑屏,未闭环故障报单号：川-0005933 0249#022632乘客投诉LCD黑屏,N,N,,,,
5873215,2091# 025992 视频无回放,结束,02A05-02091,02A05-02091,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-26-21.00.00,2023-05-26-23.00.00,120,2,维修二部,乘客信息（PIS）,视频监控系统,硬盘录像机,损坏,不影响运营,已更换,工作令号:二日-2023-5-26 2091# 025992 视频无回放,2091# 025992 视频无回放 上车检查发现025992硬盘录像机硬盘异常，重新更换硬盘后正常 （备件由质保提供，为新件，有合格证） 故障单号：北-3001553 北翟日四·,Y,N,,,,
5873238,2066# 023942 空调故障,结束,AC17A-0266,AC17A-0266,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-26-21.00.00,2023-05-26-23.00.00,120,2,维修二部,空调,空调电气控制,客室控制器,线路板损坏,不影响运营,已更换,工作令号:二日-2023-5-26 2066# 023942 空调故障,2066# 023942 空调故障 上车检查为023942车空调板卡故障，更换空调板卡后正常 （备件由质保提供，为返修件，有合格证） 故障单号：北-3001556 北翟日四,Y,N,,,,
5873245,279# 025253 客室玻璃密封胶渗水,结束,AC17B-0279,AC17B-0279,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-26-20.00.00,2023-05-27-01.07.30,308,2,维修二部,车体,车内设备,,故障,不影响运营,已修理,工作令号:二日-2023-5-26 279# 025253 8门与10门之间客室玻璃密封胶渗水,279# 025253 8门与10门之间客室玻璃密封胶渗水 上车检查02253 8门与10门之间客室玻璃密封胶有划痕导致渗水，重新补密封胶后正常。 故障单号：北-3001555 北翟日四,Y,N,,,,
5873248,2077# 024542 正线报车厢无广播报站,结束,AC17B-0277,AC17B-0277,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-26-21.00.00,2023-05-26-23.00.00,120,2,维修二部,乘客信息（PIS）,广播,客室扬声器,损坏,不影响运营,已更换,工作令号:二日-2023-5-26 2077# 024542 正线报车厢无广播报站,2077# 024542 正线报车厢无广播报站 列车回库检查发现024542车厢无广播声音，现更换APU音频放大单元后正常，检查相关线路无异常，车况正常 （备件由质保提供，为新件，有合格证） 故障单号：北-3001552 北翟日四,Y,N,,,,
5873249,266# 023992 空调故障,结束,AC17A-0266,AC17A-0266,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-26-20.00.00,2023-05-27-01.14.57,315,2,维修二部,空调,空调电气控制,接触器,触点接触不良,不影响运营,已修理,工作令号:二日-2023-5-26 266# 023992 空调故障,266# 023992 空调故障 上车检查面板显黄，下载故障显示机组1压力故障，检查为K1辅助触点松动，导致报压力故障，重装辅助触点后，测试空调运行正常。 故障单号：北-3001554 北翟日四,Y,N,,,,
5873252,0279#自动与人工广播均无法播报。,结束,AC17B-0279,AC17B-0279,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-26-08.43.00,2023-05-27-01.21.24,998,2,总调-OCC,乘客信息（PIS）,广播,音频控制单元（ACU）,损坏,不影响运营,已更换,工作令号:二临-2023-5-65 02023-05-26 08:43 二号线陆家嘴站下行0279#车，自动与人工广播均无法播报。,0A:2023-05-26 08:43 二号线陆家嘴站下行0279#车，自动与人工广播均无法播报。（车辆号：024611） 列车回库检查发现1车（024611）ACU（音频控制单元）故障，现更换1车（024611）ACU后广播功能正常，检查相关线缆无异常，车况正常。 厂商：金创集团有限公司 型号：AFE7210100000 （备件为新件，有合格证。） 故障单号：北-3001551 北翟日四,Y,N,,,,
5873257,025222，广播故障。,结束,AC17B-0278,AC17B-0278,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-26-22.00.00,2023-05-27-02.00.00,240,2,维修二部,乘客信息（PIS）,广播,PIS通讯单元（PCU）,损坏,不影响运营,已修理,工作令号:二日-2023-5-26 025222，广播故障。,025222，广播故障。龙-0013856 278#车2车和3车CAN网不通，检查发现为原车接插件接触不良，重新做头子后恢复正常。,Y,N,,,,
5873315,026171# lcu轻级故障,结束,02A05-02094,02A05-02094,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-27-06.00.00,2023-05-27-09.56.00,236,2,维修二部,控制,电气控制设备,逻辑控制单元（LCU）,软件故障,不影响运营,已更换,工作令号:二日-2022-5-27 026171# lcu轻级故障,026171# lcu轻级故障.龙-0013857 上车下载数据为DIO板卡故障，更换DIO板卡1个后功能测试正常，车况正常。 新件坏件厂方处理 有合格证,Y,N,,,,
5876620,214#大修借用工单,已开始,AC02-0214,AC02-0214,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-29-10.00.00,,,1,维修二部,其他,,,故障,,,工作令号:,,N,N,,,,
5876936,002113#车下行第七节牵引故障,结束,02A05-02113,02A05-02113,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-29-08.32.00,2023-05-29-11.00.00,148,2,总调-OCC,牵引,逆变及斩波模块,牵引逆变器功率模块,功能失效,不影响运营,已更换,工作令号:二临-2023-5-68 02023-05-29 08:32 二号线浦东国际机场站下行02113#车下行第七节牵引故障。,OA：2023-05-29 08:32 二号线浦东国际机场站下行02113#车下行第七节牵引故障。 回库下载故障，读取故障代码为：control unit ：hardware fault，检查为ICU（逆变器控制单元）模块，功能失效，更换ICU（逆变器控制单元）模块后，测试正常，试车正常。 生产厂商：西门子 型号：6FH578-1A ICU模块序列号 新件：N-K2155219-00035 旧件：N-K3075219-00115 备件由质保提供，为返修件，有返修报告、合格证 故障单号：北-3001573 北翟日四,Y,N,牵引控制单元,,,
5877013,0上行0282#车广播故障,结束,AC17B-0282,AC17B-0282,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-29-11.29.00,2023-05-29-14.01.44,153,1,总调-OCC,乘客信息（PIS）,广播,音频控制单元（ACU）,损坏,掉线,已更换,工作令号:二临-2023-5-69 02023-05-29 11:29 二号线徐泾东站上行0282#车广播故障。,上车检查发现024761车的ACU（车辆控制器和机架）故障，更换024761ACU一个后广播功能正常。检查ACU机箱各插头均正常，车况正常。龙-0013880 备件型号：AFE7210100000 备件厂商：金创集团有限公司 备件为新件 备件厂方提供，坏件厂方收回。,Y,N,,,,
5877471,024731，空压机空气冗余故障。,结束,AC17B-0282,AC17B-0282,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-29-13.00.00,2023-05-29-16.25.47,206,1,维修二部,制动,供风系统,空压机,过滤器失效,不影响运营,已更换,工作令号:二日-2023-5-29 024731，空压机空气冗余故障。,024731，空压机空气冗余故障。龙-0013879 更换压力开关一个后测试正常。 备件厂方提供，坏件厂方收回。 备件为新件,Y,N,,,,
5877581,"024352,9#车门故障",结束,AC17B-0272,AC17B-0272,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-29-17.00.00,2023-05-29-18.00.00,60,2,维修二部,车门,客室车门电气部件,门控单元及外围电路,DCU损坏,不影响运营,已更换,工作令号:二日2023-5-29 024352#车门故障,"024352,9#车门故障 龙-0013884 更换EDCU后正常 零部件名称EDCU 旧件序列号：20354/1909（服：5878887） 新件序列号：14134/1012 备件有返修报告更换EDCU一个",Y,N,,,,
5879723,233# 021343 乘客投诉10门处紧急拉手丢失,结束,AC08-0233,AC08-0233,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-30-20.00.00,2023-05-30-21.43.42,104,2,维修二部,车门,客室车门机械部件,紧急解锁装置,紧固件松动或缺失,不影响运营,已修理,工作令号:二日-2023-5-30 233# 021343 乘客投诉10门处紧急拉手丢失,233# 021343 乘客投诉10门处紧急拉手丢失 补上10门处紧急拉手铅封后正常。 故障单号：北-3001582 北翟日四 备注：任务说明栏填写错误，应为233# 021343 乘客投诉10门处紧急拉手丢失,Y,N,,,,
5879733,0上行0260#车广播时有时无,结束,AC17A-0260,AC17A-0260,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-30-17.26.00,2023-05-31-01.00.00,454,2,总调-OCC,乘客信息（PIS）,广播,音频控制单元（ACU）,损坏,不影响运营,已更换,工作令号:二临-2023-5-70 02023-05-30 17:26 二号线静安寺站上行0260#车，广播时有时无。,02023-05-30 17:26 二号线静安寺站上行0260#车，广播时有时无。龙-0013895 列车回库检查发现023521车厢）ACU（音频控制单元）故障，现更换023521车厢ACU（音频控制单元）后广播功能测试正常，检查相关线路无异常，车况正常。 备件厂商：今创集团有限公司 备件型号：AFE7210100000 备件类型：新件。 备件为新件由合格证，更换ACU一个。,Y,N,,,,
5879737,"00191,自动广播故障。",结束,AC02-0203,AC02-0203,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-30-22.00.00,2023-05-31-01.00.00,180,2,维修二部,乘客信息（PIS）,广播,,故障,不影响运营,查无原因,"工作令号:二日-2023-5-30 00191,自动广播故障。","00191,自动广播故障。龙-0013893 日检上车检查广播功能正常，回库检查广播功能正常，车况正常。",N,N,,,,
5879738,024321，乘客投诉空调闷热。,结束,AC17B-0271,AC17B-0271,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-30-22.00.00,2023-05-31-01.00.00,180,2,维修二部,空调,顶置式空调单元,,故障,不影响运营,查无原因,工作令号:二日-2023-5-30 024321，乘客投诉空调闷热。,024321，乘客投诉空调闷热。龙-0013894 回库检查司机室面板无故障显示，检查空调工作正常，制冷正常，测温20°。,N,N,,,,
5879740,023912，正线报列车异声。,结束,AC17A-0266,AC17A-0266,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-30-22.00.00,2023-05-30-23.30.00,90,2,维修二部,转向架,中央牵引装置,,故障,不影响运营,查无原因,工作令号:二日-2023-5-30 023912，正线报列车异声。,023912，正线报列车异声。龙-003892 日检上车确认列车无异声，跟车数站确认无异声，车况正常，回库检查相关走行部均正常，检查相关风机均正常，车况正常。,N,N,,,,
5879815,274# 024411 通道门关好显示打开,结束,AC17B-0274,AC17B-0274,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-30-20.00.00,2023-05-30-23.23.06,203,2,维修二部,车门,通道门,通道门锁,紧固件松动,不影响运营,已修理,工作令号:二日-2023-5-30 274# 024411 通道门关好显示打开,274# 024411 通道门关好显示打开 上车调整通道门限位开关后正常，搭接量5MM。 故障单号：北-3001583 北翟日四,Y,N,,,,
5879830,268# 024161 024102 空调故障,结束,AC17A-0268,AC17A-0268,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-30-20.00.00,2023-05-31-00.33.45,274,2,维修二部,空调,司机室空调,温度传感器,失效,不影响运营,已修理,工作令号:二日-2023-5-30 268# 024161 司机室空调故障 024102 空调故障,268# 024161 司机室空调故障 024102 空调故障 024161 回库检查司机室面板无空调故障，用电脑监测，空调运行正常。024102 下载故障，跳压力故障，现压力恢复正常，空调测试正常，制冷正常，双侧门打开，开启空调1小时无故障显示。 故障单号：北-3001584 北翟日四,Y,N,,,,
5879841,0215#01181乘客投诉热,结束,AC02-0215,AC02-0215,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-30-10.00.00,2023-05-31-00.00.00,840,1,投诉,空调,空调电气控制,,故障,不影响运营,查无原因,工作令号:二日-2023-5-30 0215#01181乘客投诉热,故障报单号：川-0005958 0215#01181乘客投诉热，日检上车测温22度。回库检查空调正常，测温正常。,N,N,,,,
5879873,02101#026801 7门 026762 2门 旁LCD黑屏,结束,02A05-02101,02A05-02101,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-30-17.30.00,2023-05-31-00.00.00,390,1,维修二部,乘客信息（PIS）,媒体播放系统,客室LCD显示屏,损坏,不影响运营,已更换,工作令号:二日-2023-5-30 02101#026801 7门 026762 2门 旁LCD黑屏,故障报单号：川-0005957 02101#026801 7门 026762 2门 旁LCD黑屏，上车检查LCD黑屏，更换LCD屏后正常。 备件名称：21.5LCD显示器。 备件规格型号： MIT-LCD17-01。备件生产厂家：上海鸣啸信息科技股份有限公司。备件来源：返修件 。备件为返修件由质保方株机提供，坏件交质保方株机处理。,Y,N,,,,
5879874,280# 025322 024651 空调故障,结束,AC17B-0280,AC17B-0280,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-30-20.00.00,2023-05-30-23.53.42,234,2,维修二部,空调,顶置式空调单元,压缩机,压缩机相位检测装置失效,不影响运营,已更换,工作令号:二日-2023-5-30 280# 025322 K2接触器压缩机电流低于正常值 024651 二位端低压,280# 025322 K2接触器压缩机电流低于正常值 024651 二位端低压 更换025322车一位端空调机组后，测试正常，更换024651 二位端空调机组后，测试正常。 025322 空调机组：旧件：10104 新件：10019 024651 空调机组：旧件：SH2EE-230（服：5889633） 新件：SH2EE-286 （备件由质保提供，有返修报告，有合格证） 故障单号：北-3001549 北翟日四 025322 因是新车，故不开服务请求,Y,N,,,,
5879883,02103#026933滚动屏不亮,结束,02A05-02103,02A05-02103,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-30-16.10.00,2023-05-31-00.00.00,470,1,维修二部,乘客信息（PIS）,广播,,故障,不影响运营,已修理,工作令号:二日-2023-5-30 02103#026933滚动屏不亮,故障报单号：川-0005956 02103#026933滚动屏不亮，上车检查滚动屏不亮。发现电源插头松脱，重新紧固电源插头后正常。,Y,N,,,,
5879891,211# 00721 自动广播故障,结束,AC02-0211,AC02-0211,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-30-20.00.00,2023-05-31-01.10.35,311,2,维修二部,乘客信息（PIS）,广播,乘客紧急通讯单元（PECU）,损坏,不影响运营,查无原因,工作令号:二日-2023-5-30 211# 00721 自动广播故障,211# 00721 自动广播故障 回库检查自动广播与人工广播播报均正常。 故障单号：北-3001589 北翟日四,N,N,,,,
5879899,0279#024632乘客投诉广播故障,结束,AC17B-0279,AC17B-0279,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-30-14.00.00,2023-05-31-00.00.00,600,1,投诉,乘客信息（PIS）,广播,客室扬声器,损坏,不影响运营,已更换,工作令号:二日-2023-5-30 0279#024632乘客投诉广播故障,故障报单号：川-0005954 0279#024632乘客投诉广播故障，经上车检测，024632车厢APU功放板卡功能异常，更换功放板卡后，重新测试正常。 备件名称：车辆控制器。 备件规格型号：AFE7410020000。备件生产厂家：今创集团有限公司。备件来源：返修件 。备件为返修件由质保方申通长客提供，坏件交质保方申通长客处理。,Y,N,,,,
5879906,2107# 027281 司机室空调故障,结束,02A05-02107,02A05-02107,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-30-20.00.00,2023-05-30-22.00.00,120,2,维修二部,空调,司机室空调,司机室空调附件,功能失效,不影响运营,已修理,工作令号:二日-2023-5-30 2107# 027281 司机室空调故障,2107# 027281 司机室空调故障 检查为027281司机室空调主回路空开断开，复位空开，测试30分钟正常 故障单号：北-3001586 北翟日四,Y,N,,,,
5879918,0264#023803 动态地图不亮,结束,AC17A-0264,AC17A-0264,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-30-08.00.00,2023-05-31-00.00.00,960,1,维修二部,乘客信息（PIS）,广播,动态地图（LMDU）,损坏,不影响运营,已修理,工作令号:二日-2023-5-30 0264#023803 8到10门动态地图不亮,故障报单号：川-0005955 0264#023803 动态地图不亮，经上车检测，该车厢023803 8-10门动态地图电源接触器松动，重新紧固后，重设路线正常。,Y,N,,,,
5879922,024321，乘客投诉有照明等不亮。,结束,AC17B-0271,AC17B-0271,RS-02-09,维修二部（2#）日检四组,故障修工单,2023-05-30-22.00.00,2023-05-31-01.00.00,180,2,维修二部,辅助功能,照明设备,照明组件,接线松动,不影响运营,已修理,工作令号:二日-2023-5-30 024321，乘客投诉有照明等不亮。,024321，乘客投诉有照明等不亮。龙-0013896 回库检查为1~3门之间日光灯不亮，进一步检查发现为日光灯管电源线插片松脱导致，重新紧固后恢复正常，车况正常。,Y,N,,,,
