"工单号","工作要点说明","工单状态","设备编码","车型-列车号","工作班组编码","工作班组名称","工单类型","故障时间","完工时间","修理时间(分钟)","计划工时","故障信息来源","系统功能","子项功能","底层功能","故障描述","故障影响","纠正措施","故障情况","处理情况","车辆原因","扣修","扣修天数","晚点分钟","中途晚点分钟","晚点有责"
5596466,监控触摸屏触摸失效,结束,14A01-14011,14A01-14011,RS-14-01,维修四部（14#）检修一班,故障修工单,2022-12-17-16.00.00,2022-12-17-17.10.00,70,1,维修六部,乘客信息（PIS）,视频监控系统,司机室液晶触摸屏,定位点漂移,不影响运营,已更换,工作令号:封均-2022-12-27 14011#（140881）副驾台监控触摸屏触摸失效。,14011#（140881）副驾台监控触摸屏触摸失效，上车更换14011#（140881）车监控触摸屏后，功能正常。（备件由浦镇提供，坏件交由浦镇）,Y,N,,,,
5627772,14008#副驾台挡风玻璃雨刮器电机故障,结束,14A01-14008,14A01-14008,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-01-11-13.00.00,2023-01-11-14.10.00,70,1,维修六部,车体,司机室,刮雨器,电机损坏,不影响运营,已更换,工作令号:封均-2023-1-17 14008#（140641）副驾台挡风玻璃雨刮器电机故障。,更换挡风玻璃雨刮器电机后雨刮器功能·正常（备件由浦镇提供，坏件已交给浦镇）,Y,N,,,,
5642763,14013#HMI显示降弓继电器故障。,结束,14A01-14013,14A01-14013,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-01-20-18.00.00,2023-01-20-20.30.00,150,7,维修六部,控制,继电器,,故障,不影响运营,已修理,工作令号:封均-2023-1-31 14013#HMI显示MP1（140982），MP3（141002），MP2（141032）降弓继电器故障。,上车检查列车无故障，查看历史记录确认故障，浦镇使用示波器测量继电器确认无故障，预防性检查继电回路正常。BNP重刷CCUO软件。现列车正常。 纠正：实际开始时间为2023年1月20日13时 刘剑兴,Y,N,,,,
5647162,HMI显示制动系统速度传感器故障,结束,14A01-14002,14A01-14002,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-01-25-16.00.00,2023-01-26-18.00.00,1560,1,维修六部,制动,气制动控制系统,,故障,不影响运营,已修理,工作令号:封均-2023-1-37 14002#HMI显示（140113）车制动系统2轴速度传感器故障,2023-1-25：待备件处理，金桥暂无备件，待扣车处理。 2023-1-26：上车检查为连接器缩针，重新插接后正常，车况正常。 朱惠翔,Y,Y,1,,,
5647201,14002#HMI显示弓网通讯故障，PSU报红,结束,14A01-14002,14A01-14002,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-01-25-16.00.00,2023-01-26-18.00.00,1560,1,维修六部,辅助功能,辅助监控,弓结构检测相机,损坏,不影响运营,已更换,工作令号:封均-2023-1-37 14002#HMI显示（140102）车弓网通讯故障，PSU报红，弓网摄像头P1、P2不显示。,2023-1-25：待备件处理，金桥暂无备件，扣车处理。 2023-1-26：更换弓网主板模块，现列车正常。（备件由浦镇提供，坏件交由浦镇） 朱惠翔,Y,Y,1,,,
5647218,（140122、140161）更换空压机油,结束,14A01-14002,14A01-14002,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-01-25-14.00.00,2023-01-25-15.05.00,65,1,维修六部,制动,供风系统,,故障,不影响运营,已更换,工作令号:十四日-2023-1-25 （140122、140161）新空压机运行20~30小时后更换空压机油。,更换空压机油，车况正常。（空压机润滑油为寄存件） 张颖,N,N,,,,
5653429,一体式侧墙总成坏,结束,14A01-14049,14A01-14049,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-01-30-15.00.00,2023-01-30-16.10.00,70,1,维修六部,车体,贯通道,侧墙护板,损坏,不影响运营,已更换,工作令号:封均-2023-1-48 14049#（143893）与（143903）车之间左侧一体式侧墙总成损坏。,14049#（143893）与（143903）车之间左侧一体式侧墙总成损坏，更换14049#（143893）与（143903）车之间左侧一体式侧墙总成后正常。（备件由浦镇提供，坏件交由浦镇） 朱惠翔,Y,N,,,,
5663047,IOR显示ATC牵引命令冲突,结束,14A01-14005,14A01-14005,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-02-05-15.00.00,2023-02-05-16.10.00,70,1,维修六部,控制,继电器,,故障,不影响运营,已更换,工作令号:封均-2023-2-8 14005#（140331）IOR显示ATC牵引命令冲突，HMI显示（140331）JD-K76继电器卡滞。,IOR显示ATC牵引命令冲突，HMI显示（140331）车JD-K76继电器卡滞，更换14005#（140331）车JD-K76继电器后正常。（备件由浦镇提供，坏件交由浦镇） 张颖,Y,N,,,,
5663114,14005#（140331）车副驾驶雨刮不喷水,结束,14A01-14005,14A01-14005,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-02-05-16.30.00,2023-02-05-17.40.00,70,1,维修六部,车体,司机室,刮雨器,电机损坏,不影响运营,已更换,工作令号:封均-2023-2-8 （140331）车副驾驶雨刮不喷水,更换（140331）车副驾驶雨刮清洗泵后正常。（备件由浦镇提供，坏件已交给浦镇） 刘剑兴,Y,N,,,,
5665385,速度传感器故障,结束,14A01-14006,14A01-14006,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-02-06-14.00.00,2023-02-06-15.30.00,90,1,维修六部,制动,气制动控制系统,,故障,不影响运营,已修理,工作令号:封均-2023-2-10 HMI报14006#（140481）车3轴速度传感器故障,上车检查，确认为14006#（140481）车PLI的D针和E针未压接完好，重新压接后，速度传感器未报故障。 陆辰杰,Y,N,,,,
5679566,单一司机室旁路无效,结束,14A01-14011,14A01-14011,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-02-15-13.00.00,2023-02-15-14.10.00,70,1,维修六部,控制,电气控制设备,GC-S01 单一司机室受控旁路开关,接线松动,不影响运营,已修理,工作令号:封均-2023-2-26 14011#（140811）单一司机室旁路无效,检查14011#（140811）单一司机室旁路下部触点松动，重新紧固后，单一司机室旁路正常，列车正常。 朱惠翔,Y,N,,,,
5679792,司机室前端目的地显示器故障,结束,14A01-14011,14A01-14011,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-02-15-13.00.00,2023-02-15-14.30.00,90,1,维修六部,乘客信息（PIS）,广播,客室端部LED显示器（不带摄像头）,损坏,不影响运营,已更换,工作令号:封均-2023-2-26 14011#（140811）车司机室前端目的地显示器故障,上车更换14011#（140811）车前端目的地显示器后，故障消除，显示正常。（备件由浦镇提供，坏件交由浦镇） 陆辰杰,Y,N,,,,
5681543,三相电源检测继电器故障,结束,14A01-14012,14A01-14012,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-02-16-16.00.00,2023-02-16-17.10.00,70,1,维修六部,空调,空调电气控制,,故障,不影响运营,已更换,工作令号:封均-2023-2-28 14012#（140902）空调柜内三相电源检测继电器故障。,14012#（140902）空调柜内三相电源检测继电器故障，更换三相电源检测继电器后测试空调正常。（备件由浦镇提供，坏件交由浦镇）,Y,N,,,,
5688125,（141103）客室双面显示单元显示故障,结束,14A01-14014,14A01-14014,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-02-20-13.00.00,2023-02-20-14.10.00,70,1,维修六部,乘客信息（PIS）,广播,客室双面LED显示器（DIDU）,损坏,不影响运营,已更换,工作令号:封均-2023-2-36 14014#（141103）第三个客室双面显示单元显示故障。,上车更换14014#（141103）车第三个客室双面显示单元后，显示正常。（备件由浦镇提供，坏件交由浦镇） 朱惠翔,Y,N,,,,
5695472,弓网设备与主熔断箱线缆干涉,结束,14A01-14046,14A01-14046,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-02-24-18.00.00,2023-02-24-19.10.00,70,1,维修六部,辅助功能,辅助监控,车顶采集单元,硬件故障,不影响运营,已修理,工作令号:封均-2023-2-43 检查发现14046#（143642）弓网设备与主熔断箱线缆干涉。,检查发现14046#（143642）弓网设备与主熔断箱线缆干涉，重新调整设备线缆排线，紧固后无干涉。（已通知技术编制，待技术编制完成后补全工单信息） 朱惠翔,Y,N,,,,
5702641,14010车因仓库无轮缘润滑油，欠修,结束,14A01-14010,14A01-14010,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-02-24-13.00.00,2023-03-01-10.00.00,7020,1,维修六部,转向架,轮缘润滑装置,油箱组件,油位超标,不影响运营,已更换,工作令号:封均-2023-2-23 14010车因仓库无轮缘润滑油，欠修,2023-3-1 已领料更换全车轮缘润滑油，领料详见父工单：5666317 纠正：故障时间为：2023/2/14 13:00:00,N,N,,,,
5702844,14003车因仓库无齿轮箱油，欠修,结束,14A01-14003,14A01-14003,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-01-01-13.00.00,2023-03-01-11.00.00,84840,2,维修六部,转向架,齿轮传动装置,标准齿轮箱,润滑油中存在杂质,不影响运营,已更换,工作令号:封均-2023-1-1 14003车因仓库无齿轮箱油，欠修,2023-3-1 已领料更换全车齿轮箱油，领料详见父工单：5608664,N,N,,,,
5703562,14003#（140241）车侧摄像头故障,结束,14A01-14003,14A01-14003,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-03-01-13.00.00,2023-03-01-14.10.00,70,1,维修六部,乘客信息（PIS）,视频监控系统,司机室行车摄像头,损坏,不影响运营,已更换,工作令号:封均-2023-3-1 14003#（140241）车侧摄像头故障。,上车更换14003#（140241）车侧摄像头后，故障清除，车况正常。（备件由浦镇提供，坏件已交给浦镇） 刘剑兴,Y,N,,,,
5703578,14003#客室座椅松动,结束,14A01-14003,14A01-14003,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-03-01-13.00.00,2023-03-01-14.10.00,70,1,维修六部,车体,车内设备,乘客座椅,紧固件损坏、松动、缺失,不影响运营,已修理,"工作令号:封均-2023-3-1 14003#（140171）客室座椅R1,R4,（140241）客室座椅R1,L2,R2,R3,R4松动","上车检查（140171）客室座椅R1,R4,（140241）客室座椅R1,L2,R2,R3,R4螺丝松动，紧固后正常，车况正常。 刘剑兴",Y,N,,,,
5705515,客室座椅松动,结束,14A01-14004,14A01-14004,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-03-02-13.00.00,2023-03-02-14.30.00,90,1,维修六部,车体,车内设备,乘客座椅,紧固件损坏、松动、缺失,不影响运营,已修理,工作令号:封均-2023-3-4 14004#（140251）车L1、R1、R2、R3、L3、L4，（140321）车L1、R1、R2、R3客室座椅松动,14004#（140251）车L1、R1、R2、R3、L3、L4，（140321）车L1、R1、R2、R3客室座椅螺丝松动，重新紧固后正常。 陆辰杰,Y,N,,,,
5707738,14005#客室座椅松动,结束,14A01-14005,14A01-14005,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-03-03-16.00.00,2023-03-03-17.10.00,70,1,维修六部,车体,车内设备,乘客座椅,紧固件损坏、松动、缺失,不影响运营,已修理,"工作令号:封均-2023-3-6 14005#（140331）L1,R1,L3,L4,R4，14005#（140401）L1,R2,L2,L3,L4,R4客室座椅松动。","14005#（140331）L1,R1,L3,L4,R4，14005#（140401）L1,R2,L2,L3,L4,R4客室座椅松动，紧固后正常，现列车车况正常。 朱惠翔",Y,N,,,,
5707840,14005# 140392车受电弓接触压力不达标,结束,14A01-14005,14A01-14005,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-03-03-19.00.00,2023-03-03-20.10.00,70,1,维修六部,牵引,受流设备,受电弓升举弹簧,拉力超标,不影响运营,已修理,工作令号:封均-2023-3-6 14005# 140392车受电弓接触压力不达标,上车检查140392车受电弓接触压力异常，经调整后1500mm为128N，1150mm为114N，800mm为114N。列车恢复正常。 陆辰杰,Y,N,,,,
5712586,速度传感器故障,结束,14A01-14006,14A01-14006,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-03-06-13.00.00,2023-03-06-14.30.00,90,1,维修六部,制动,防滑系统,单通道速度传感器,失效,不影响运营,已更换,工作令号:封均-2023-3-9 HMI报:（140481）3轴速度传感器故障,上车检查14006#（140481）车3轴速度传感器故障，更换该速度传感器后，故障消失，列车正常。（备件由浦镇提供，坏件交由浦镇） 陆辰杰,Y,N,,,,
5712599,客室座椅松动,结束,14A01-14006,14A01-14006,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-03-06-15.00.00,2023-03-06-16.30.00,90,1,维修六部,车体,车内设备,乘客座椅,紧固件损坏、松动、缺失,不影响运营,已修理,工作令号:封均-2023-3-9 14006#（140411）车L1，R1，L2，L3，L4，R4，（140481）车L1，L2，L3，R3，R4客室座椅松动,14006#（140411）车L1，R1，L2，L3，L4，R4，（140481）车L1，L2，L3，R3，R4客室座椅松动，重新紧固后正常。 陆辰杰,Y,N,,,,
5714260,14007#因仓库无齿轮箱油，欠修,结束,14A01-14007,14A01-14007,RS-14-01,维修四部（14#）检修一班,故障修工单,2022-08-07-13.00.00,2023-03-07-14.00.00,305340,1,维修六部,转向架,齿轮传动装置,标准齿轮箱,润滑油中存在杂质,不影响运营,已更换,工作令号:封均-2022-8-12 14007#因仓库无齿轮箱油，欠修,2023-3-7 已领料更换全车齿轮箱油，领料详见工单：5396267,N,N,,,,
5714984,客室座椅松动,结束,14A01-14007,14A01-14007,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-03-07-15.00.00,2023-03-07-16.30.00,90,1,维修六部,车体,车内设备,乘客座椅,紧固件损坏、松动、缺失,不影响运营,已修理,工作令号:封均-2023-3-11 （140491）车L1，R1，L2，R2，L3，R3，L4，R4，（140561）车L1，R1，L2，R2，L3，R3客室座椅松动,14007#（140491）车L1，R1，L2，R2，L3，R3，L4，R4，（140561）车L1，R1，L2，R2，L3，R3客室座椅松动，重新紧固后正常。 陆辰杰,Y,N,,,,
5717259,14008#客室座椅松动,结束,14A01-14008,14A01-14008,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-03-08-13.00.00,2023-03-08-14.10.00,70,1,维修六部,车体,车内设备,乘客座椅,紧固件损坏、松动、缺失,不影响运营,已修理,工作令号:封均-2023-3-13 （140571）L1.R1.L2.R2.L3.L4. （140641）L1.R1.L2.R2.L3.L4.R3.R4.客室座椅松动。,（140571）L1.R1.L2.R2.L3.L4. （140641）L1.R1.L2.R2.L3.L4.R3.R4.客室座椅松动，重新紧固后正常。 刘剑兴,Y,N,,,,
5724603,扶手松动,结束,14A01-14009,14A01-14009,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-03-12-13.00.00,2023-03-12-14.30.00,90,1,维修六部,车体,车内设备,座椅扶手,紧固件损坏、松动、缺失,不影响运营,已修理,工作令号:封均-2023-3-19 14009#（140662）客室9门旁扶手松动,14009#（140662）客室9门旁扶手松动，重新紧固后正常。 朱惠翔,Y,N,,,,
5724605,压缩机2变频器保护,结束,14A01-14009,14A01-14009,RS-14-01,维修四部（14#）检修一班,故障修工单,2023-03-12-15.00.00,2023-03-12-16.30.00,90,1,维修六部,空调,顶置式空调单元,压缩机,损坏,不影响运营,已更换,工作令号:封均-2023-3-19 14009#（140682）HMI显示空调2压缩机2变频器保护,14009#（140682）HMI显示空调2压缩机2变频器保护，上车检查报变频器过统，更换一个变频器后测试空调正常。（备件由浦镇提供，坏件交由浦镇） 朱惠翔,Y,N,,,,
