"工单号","工作要点说明","工单状态","设备编码","车型-列车号","工作班组编码","工作班组名称","工单类型","故障时间","完工时间","修理时间(分钟)","计划工时","故障信息来源","系统功能","子项功能","底层功能","故障描述","故障影响","纠正措施","故障情况","处理情况","车辆原因","扣修","扣修天数","晚点分钟","中途晚点分钟","晚点有责"
5752021,16A01型车继电器冗余BBS改造,FaultReport,16A01-1625,16A01-1625,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752022,16A01型车继电器冗余BBS改造,FaultReport,16A01-1626,16A01-1626,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752023,16A01型车继电器冗余BBS改造,FaultReport,16A01-1627,16A01-1627,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752024,16A01型车继电器冗余BBS改造,FaultReport,16A01-1628,16A01-1628,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752025,16A01型车继电器冗余BBS改造,FaultReport,16A01-1629,16A01-1629,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752026,16A01型车继电器冗余BBS改造,FaultReport,16A01-1630,16A01-1630,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752027,16A01型车继电器冗余BBS改造,FaultReport,16A01-1631,16A01-1631,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752028,16A01型车继电器冗余BBS改造,FaultReport,16A01-1632,16A01-1632,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752029,16A01型车继电器冗余BBS改造,FaultReport,16A01-1633,16A01-1633,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752030,16A01型车继电器冗余BBS改造,FaultReport,16A01-1634,16A01-1634,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752031,16A01型车继电器冗余BBS改造,FaultReport,16A01-1635,16A01-1635,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752032,16A01型车继电器冗余BBS改造,FaultReport,16A01-1636,16A01-1636,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752033,16A01型车继电器冗余BBS改造,FaultReport,16A01-1637,16A01-1637,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752034,16A01型车继电器冗余BBS改造,FaultReport,16A01-1638,16A01-1638,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752035,16A01型车继电器冗余BBS改造,FaultReport,16A01-1639,16A01-1639,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752036,16A01型车继电器冗余BBS改造,FaultReport,16A01-1640,16A01-1640,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752037,16A01型车继电器冗余BBS改造,FaultReport,16A01-1641,16A01-1641,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752038,16A01型车继电器冗余BBS改造,FaultReport,16A01-1642,16A01-1642,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752039,16A01型车继电器冗余BBS改造,FaultReport,16A01-1643,16A01-1643,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752040,16A01型车继电器冗余BBS改造,FaultReport,16A01-1644,16A01-1644,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752041,16A01型车继电器冗余BBS改造,FaultReport,16A01-1645,16A01-1645,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5752042,16A01型车继电器冗余BBS改造,FaultReport,16A01-1646,16A01-1646,RS-16,维修五部（16#）,故障修工单,2023-03-17-00.00.00,,,0,,,,,,,,工作令号：整（16A01）-2023-3-13,,N,N,,,,
5759658,由于误操作，开错车号。正确WO：5759659,工作完成,16A01-1605,16A01-1605,RS-16,维修五部（16#）,故障修工单,2023-03-30-23.00.00,2023-03-31-01.00.00,120,0,,牵引,,,故障,,,由于误操作，开错车号。正确WO：5759659,,N,N,,,,
5836728,16号线列车外置式旁路装置改造,工作完成,16A01-1607,16A01-1607,RS-16,维修五部（16#）,故障修工单,2022-12-23-10.00.00,2022-12-23-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5836732,16号线列车外置式旁路装置改造,工作完成,16A02-16047,16A02-16047,RS-16,维修五部（16#）,故障修工单,2022-12-25-10.00.00,2022-12-25-18.00.00,480,8,,,,,,,,工作令号：整（16A02）-2023-5-1,,N,N,,,,
5849568,16号线列车外置式旁路装置改造,工作完成,16A01-1601,16A01-1601,RS-16,维修五部（16#）,故障修工单,2022-12-22-10.00.00,2022-12-22-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849570,16号线列车外置式旁路装置改造,工作完成,16A01-1603,16A01-1603,RS-16,维修五部（16#）,故障修工单,2023-02-23-10.00.00,2023-02-23-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849571,16号线列车外置式旁路装置改造,工作完成,16A01-1604,16A01-1604,RS-16,维修五部（16#）,故障修工单,2022-12-28-10.00.00,2022-12-28-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849572,16号线列车外置式旁路装置改造,工作完成,16A01-1605,16A01-1605,RS-16,维修五部（16#）,故障修工单,2023-02-23-10.00.00,2023-02-23-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849574,16号线列车外置式旁路装置改造,工作完成,16A01-1608,16A01-1608,RS-16,维修五部（16#）,故障修工单,2022-12-30-10.00.00,2022-12-30-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849575,16号线列车外置式旁路装置改造,工作完成,16A01-1609,16A01-1609,RS-16,维修五部（16#）,故障修工单,2022-12-31-10.00.00,2022-12-31-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849576,16号线列车外置式旁路装置改造,工作完成,16A01-1610,16A01-1610,RS-16,维修五部（16#）,故障修工单,2022-12-30-10.00.00,2022-12-30-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849580,16号线列车外置式旁路装置改造,工作完成,16A01-1614,16A01-1614,RS-16,维修五部（16#）,故障修工单,2022-12-27-10.00.00,2022-12-27-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849581,16号线列车外置式旁路装置改造,工作完成,16A01-1615,16A01-1615,RS-16,维修五部（16#）,故障修工单,2023-02-27-10.00.00,2023-02-27-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849582,16号线列车外置式旁路装置改造,工作完成,16A01-1616,16A01-1616,RS-16,维修五部（16#）,故障修工单,2023-03-13-10.00.00,2023-03-13-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849585,16号线列车外置式旁路装置改造,工作完成,16A01-1619,16A01-1619,RS-16,维修五部（16#）,故障修工单,2022-12-29-10.00.00,2022-12-29-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849590,16号线列车外置式旁路装置改造,工作完成,16A01-1624,16A01-1624,RS-16,维修五部（16#）,故障修工单,2022-12-27-10.00.00,2022-12-27-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849591,16号线列车外置式旁路装置改造,工作完成,16A01-1625,16A01-1625,RS-16,维修五部（16#）,故障修工单,2022-12-29-10.00.00,2022-12-29-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849592,16号线列车外置式旁路装置改造,工作完成,16A01-1626,16A01-1626,RS-16,维修五部（16#）,故障修工单,2023-02-27-10.00.00,2023-02-27-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849593,16号线列车外置式旁路装置改造,工作完成,16A01-1627,16A01-1627,RS-16,维修五部（16#）,故障修工单,2023-03-13-10.00.00,2023-03-13-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849595,16号线列车外置式旁路装置改造,工作完成,16A01-1629,16A01-1629,RS-16,维修五部（16#）,故障修工单,2022-12-24-10.00.00,2022-12-24-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849596,16号线列车外置式旁路装置改造,工作完成,16A01-1630,16A01-1630,RS-16,维修五部（16#）,故障修工单,2022-12-25-10.00.00,2022-12-25-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849599,16号线列车外置式旁路装置改造,工作完成,16A01-1633,16A01-1633,RS-16,维修五部（16#）,故障修工单,2022-12-24-10.00.00,2022-12-24-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849600,16号线列车外置式旁路装置改造,工作完成,16A01-1634,16A01-1634,RS-16,维修五部（16#）,故障修工单,2022-12-25-10.00.00,2022-12-25-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849602,16号线列车外置式旁路装置改造,工作完成,16A01-1636,16A01-1636,RS-16,维修五部（16#）,故障修工单,2022-12-26-10.00.00,2022-12-26-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849603,16号线列车外置式旁路装置改造,工作完成,16A01-1637,16A01-1637,RS-16,维修五部（16#）,故障修工单,2022-12-31-10.00.00,2022-12-31-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849608,16号线列车外置式旁路装置改造,工作完成,16A01-1642,16A01-1642,RS-16,维修五部（16#）,故障修工单,2022-12-26-10.00.00,2022-12-26-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849610,16号线列车外置式旁路装置改造,工作完成,16A01-1644,16A01-1644,RS-16,维修五部（16#）,故障修工单,2022-12-23-10.00.00,2022-12-23-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849612,16号线列车外置式旁路装置改造,工作完成,16A01-1646,16A01-1646,RS-16,维修五部（16#）,故障修工单,2022-12-28-10.00.00,2022-12-28-18.00.00,480,8,,,,,,,,工作令号：整（16A01）-2023-5-1,,N,N,,,,
5849614,16号线列车外置式旁路装置改造,工作完成,16A02-16049,16A02-16049,RS-16,维修五部（16#）,故障修工单,2022-12-30-10.00.00,2022-12-30-18.00.00,480,8,,,,,,,,工作令号：整（16A02）-2023-5-1,,N,N,,,,
5849617,16号线列车外置式旁路装置改造,工作完成,16A02-16052,16A02-16052,RS-16,维修五部（16#）,故障修工单,2022-12-31-10.00.00,2022-12-31-18.00.00,480,8,,,,,,,,工作令号：整（16A02）-2023-5-1,,N,N,,,,
5849620,16号线列车外置式旁路装置改造,工作完成,16A02-16055,16A02-16055,RS-16,维修五部（16#）,故障修工单,2022-12-27-10.00.00,2022-12-27-18.00.00,480,8,,,,,,,,工作令号：整（16A02）-2023-5-1,,N,N,,,,
5849624,16号线列车外置式旁路装置改造,工作完成,16A02-16059,16A02-16059,RS-16,维修五部（16#）,故障修工单,2022-12-28-10.00.00,2022-12-28-18.00.00,480,8,,,,,,,,工作令号：整（16A02）-2023-5-1,,N,N,,,,
5849625,16号线列车外置式旁路装置改造,工作完成,16A02-16060,16A02-16060,RS-16,维修五部（16#）,故障修工单,2022-12-29-10.00.00,2022-12-29-18.00.00,480,8,,,,,,,,工作令号：整（16A02）-2023-5-1,,N,N,,,,
5849626,16号线列车外置式旁路装置改造,工作完成,16A02-16061,16A02-16061,RS-16,维修五部（16#）,故障修工单,2022-12-26-10.00.00,2022-12-26-18.00.00,480,8,,,,,,,,工作令号：整（16A02）-2023-5-1,,N,N,,,,
5909903,由于误操作开错工单，申请删除。,工作请求,16A02-16057,16A02-16057,RS-16,维修五部（16#）,故障修工单,2022-09-28-21.09.00,,,0,维修五部,车体,,,故障,,,由于误操作开错工单，申请删除。,,N,N,,,,
5453991,16A01均衡修2,结束,16A01-1626,16A01-1626,RS-16,维修五部（16#）,计划修工单,2022-09-11-09.00.00,2022-09-11-17.00.00,480,32,,,,,,,,工作令号：治均-2022-9-9,按规程完成均衡修作业。 13:00治北库内1626# 160781 TMC2车客室A2折叠椅弹簧无复位功能，更换新的折叠椅弹簧后功能恢复正常。详情请见工单号：5461950 13:00治北库内1626# 160773 M车客室A3动态地图黑屏，更换新的动态地图后功能恢复正常。详情请见工单号：5461975 14:00治北库内1626# 160781 TMC2车车顶受电弓降弓电机异声，更换新的降弓电机后功能恢复正常。详情请见工单号：5462093,N,N,,,,
5544544,16A01均衡修2,结束,16A01-1646,16A01-1646,RS-16,维修五部（16#）,计划修工单,2022-11-21-09.00.00,2022-11-21-17.00.00,480,1.6,,,,,,,,工作令号：治均-2022-11-26,按规程完成均衡修作业。 10:00 治北库内 1646#161381TMC2车二位端a侧受流器碳滑块磨损到限，更换新的受流器碳滑块后列车功能恢复正常 详情请见工单号：5552125 15:00 治北库内 1646#161381TMC2车手摇升弓无动作，检查发现软轴损坏，更换新的软轴后列车功能恢复正常，详情请见工单号：5552167,N,N,,,,
5630590,16A02均衡修6,结束,16A02-16057,16A02-16057,RS-16,维修五部（16#）,计划修工单,2023-01-24-09.00.00,2023-01-24-17.00.00,480,1.6,,,,,,,,工作令号：治均-2023-1-53,按规程完成均衡修作业。 13:00治北库内16057#162041 TC2一位端A侧，二位端A侧，162023 MP2一位端A侧，二位端A侧，162032 M2一位端A侧，二位端A侧，161991 TC1 二位端B侧，162002 M1 二位端B侧，162013 MP1一位端B侧，二位端B侧共十块受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号5646088,N,N,,,,
5732187,16A01均衡修5,结束,16A01-1613,16A01-1613,RS-16,维修五部（16#）,计划修工单,2023-03-27-09.00.00,2023-03-27-17.00.00,480,32,,,,,,,,工作令号：治均-2023-3-29,按规程完成均衡修作业。 1613#160391 TMC2车B侧蓄电池箱上方浪涌接收器瓷瓶有裂纹，更换新的浪涌接收器后功能恢复正常。详情请见工单号：5753083,N,N,,,,
5443707,0163545#联挂后ATS显示联挂不成功,结束,16A01-1635,16A01-1635,RS-16-01,维修五部（16#）日检一班,故障修工单,2022-08-31-13.30.00,2022-09-01-01.00.00,690,2,总调-OCC,车钩,全自动车钩,电气钩头,航空插头脱落,换表,查无原因,工作令号:十六临-2022-08-18 02022-08-31 13:30 龙阳路折3线联挂车1638次（1635#车、1645#车），两列3编列车联挂后ATS显示联挂不成功,检查163545#车确认车钩动作正常，机械钩电气钩已连接，列车通讯正常，连挂后HMI屏和DMI屏均显示为6节编组列车，下载数据分析车辆无故障，车况正常，牵引，制动自检均通过，列车联挂正常，非车辆原因导致ATS显示连挂不成功。,N,N,,,,
5443755,1637#TMC2车司机室遮阳帘自动回弹,结束,16A01-1637,16A01-1637,RS-16-01,维修五部（16#）日检一班,故障修工单,2022-08-31-23.45.00,2022-09-01-00.45.00,60,1,维修七部,车体,司机室,遮阳帘,破损,不影响运营,已更换,工作令号:十六日-2022-8-31 23：45 治北库内 1637#161111TMC2车司机室遮阳帘自动回弹。,上车检查发现1637#TMC2车司机室遮阳帘部件损坏，更换新的司机室遮阳帘部件后，功能恢复正常。 物资名称：司机室遮阳帘 规格型号：80001730010005 生产厂家：上海久立汽车配件制造有限公司,Y,N,,,,
5445774,16056#上行第一个受流器严重故障。,结束,16A02-16056,16A02-16056,RS-16-01,维修五部（16#）日检一班,故障修工单,2022-09-01-06.20.00,2022-09-01-23.13.19,1013,2,总调-OCC,牵引,受流设备,,故障,掉线,已更换,工作令号:十六临-2022-09-01 2022-09-01 06:20 十六号线川杨河基地出入库线16056#车，上行端第一个集电靴无法升起，HMI显示受流器严重故障,上车检查发现16056车TC2一位端受流器内部锁机构，气缸，限位开关，弹簧等主要部件积灰严重，进清洁及润滑受流器锁机构后，故障消失，升降操作后检查转臂机构部件，转臂机构内部分位置仍有积灰，为保证列车正常，更换全新转臂机构部件，更换后多次测试升降靴，功能正常，列车恢复正常。（备件由株机提供，坏件由株机收回） 物资名称：锁机构 规格型号：2210550 生产厂家：基腾新能源科技有限公司,Y,N,,,,
5450564,1640#车TMC2车制动抱黄,结束,16A01-1640,16A01-1640,RS-16-01,维修五部（16#）日检一班,故障修工单,2022-09-04-19.58.00,2022-09-05-02.00.00,362,4,总调-OCC,制动,制动电气控制系统,网关阀,紧固件损坏、松动、缺失,换表,已更换,工作令号:十六临-2022-09-02 02022-09-04 19:58 十六号线龙阳路站上行1640#车，TMC2车制动报黄。,上车检查1640TMC2车2架制动中等故障，下载制动数据分析为TMC2车2架智能阀内部因紧急信号不匹配引起电子硬件故障导致制动中等故障，更换智能阀后故障消失，制动自检正常，列车恢复正常。 物资名称:电子制动控制单元（智能阀） 规格型号:S7029/SHS01 生产厂家:克诺尔/KNORR 旧件：1312128SHS 新件：1406160SHS,Y,N,,,,
5450578,1605#160151TMC2车受电弓落不下来,结束,16A01-1605,16A01-1605,RS-16-01,维修五部（16#）日检一班,故障修工单,2022-09-04-22.00.00,2022-09-04-23.00.00,60,1,维修七部,牵引,受流设备,降弓电机,损坏,不影响运营,已更换,工作令号:十六日-2022-9-4 22:00 治北库内 1605#160151TMC2车受电弓落不下来。,上车检查发现1605#TMC2受电弓降弓电机不动作，更换降弓电机后，库内多次升降弓动作正常，列车恢复正常。 物资名称:降弓电机 规格型号:S65-11-0119 生产厂家:崇德碳技术（苏州）有限公司,Y,N,,,,
