工单号,工作要点说明,工单状态,设备编码,车型-列车号,工作班组编码,工作班组名称,工单类型,故障时间,完工时间,修理时间(分钟),计划工时,故障信息来源,系统功能,子项功能,底层功能,故障描述,故障影响,纠正措施,故障情况,处理情况,车辆原因,扣修,扣修天数,晚点分钟,中途晚点分钟,晚点有责
5441275,TC2左侧照明一半,结束,10A02-10043,10A02-10043,Y1CL12,检修一组,故障修工单,2022-08-30-10.46.00,2022-08-30-11.57.11,71,1,总调-OCC,辅助功能,照明设备,调光驱动电源,故障,不影响运营,已更换,工作令号:2022/8/30 TC2左侧照明一半,上车检查发现未LED驱动电源问题，更换驱动电源后恢复正常,Y,N,,,,
5441676,TC2麦克风外壳破损，电线外露,结束,AC13-1007,AC13-1007,Y1CL12,检修一组,故障修工单,2022-08-30-10.00.00,2022-08-30-15.10.55,311,1,维修八部,乘客信息（PIS）,广播,司机室话筒,损坏,不影响运营,已更换,工作令号:吴均-2022-8-44 TC2麦克风外壳破损，电线外露,更换麦克风并测试功能正常,Y,N,,,,
5441867,MP2空调故障,结束,AC13-1016,AC13-1016,Y1CL12,检修一组,故障修工单,2022-08-30-09.30.00,2022-08-30-17.56.31,507,1,总调-OCC,空调,顶置式空调单元,回风温度传感器,失效,不影响运营,已更换,工作令号:吴日-2022-8-30 MP2空调故障,更换温度传感器后正常,Y,N,,,,
5443496,TC2空调故障，空开不吸，现打半冷,结束,AC13-1006,AC13-1006,Y1CL12,检修一组,故障修工单,2022-08-31-20.34.00,2022-08-31-20.41.44,8,1,总调-OCC,空调,空调电气控制,控制板,板卡损坏,不影响运营,已更换,工作令号:吴日-2022-8-31 TC2空调故障，空开不吸，现打半冷,上车检查未发现异常，现更换控制卡,Y,N,,,,
5443661,MP2牵引跳红,结束,10A02-10066,10A02-10066,Y1CL12,检修一组,故障修工单,2022-08-31-23.00.00,2022-09-01-02.11.05,191,1,维修八部,牵引,牵引控制单元,监控器,故障,不影响运营,已更换,工作令号:吴日-2022-8-31 MP2牵引跳红,下载故障信息，agate报错，通讯连接错误，更换后故障消除。 零部件名称：agate 旧件：X2931 新件：X858 材料由质保提供，坏件由质保回收,Y,N,,,,
5448689,全列车广播无,结束,AC13-1002,AC13-1002,Y1CL12,检修一组,故障修工单,2022-09-03-11.55.00,2022-09-03-18.48.58,414,1,总调-OCC,乘客信息（PIS）,广播,配套插接件 ,损坏,不影响运营,已修理,工作令号:吴日-2022-9-3 全列车广播无,上车检查发现RL7连接器6号针脚与8号针脚搭一起。重新制作后恢复正常,Y,N,,,,
5450406,MP2牵引跳红,结束,10A02-10066,10A02-10066,Y1CL12,检修一组,故障修工单,2022-09-05-00.30.00,2022-09-05-01.23.09,53,1,维修八部,牵引,逆变及斩波模块,CCU,故障,不影响运营,已更换,工作令号:吴日-2022-9-5 MP2牵引跳红,"上车下载故障TCU4,CCU通讯连接故障，更换后功能正常",Y,N,,,,
5450408,TC2障碍物探测基座与横杆处松动,结束,10A02-10043,10A02-10043,Y1CL12,检修一组,故障修工单,2022-09-05-00.30.00,2022-09-05-01.26.01,56,1,维修八部,转向架,障碍物探测设备,障碍物检测装置及组件,紧固件松动,不影响运营,已修理,工作令号:吴日-2022-9-5 TC2障碍物探测基座与横杆处松动,已对TC2左侧进行紧固，松动现象消失。,Y,N,,,,
5450696,DDU显示救援列车线路故障，TC1抱闸,结束,AC13-1013,AC13-1013,Y1CL12,检修一组,故障修工单,2022-09-05-06.25.00,2022-09-05-23.00.00,995,1,总调-OCC,控制,电气控制设备,,故障,不影响运营,已更换,工作令号:吴日-2022-9-4 DDU显示救援列车线路故障，TC1抱闸,上车查看TC1 DDU显示制动抱闸，查线后，更换TC1继电器箱，故障消失（下载MPU记录显示TC1一位端和二位端制动不缓解） 更换件：继电器箱 新件：0832357 旧件：1939555,Y,N,,,,
5455269,M2牵引故障,结束,10A02-10048,10A02-10048,Y1CL12,检修一组,故障修工单,2022-09-07-11.35.00,2022-09-07-13.53.22,138,1,总调-OCC,牵引,逆变及斩波模块,牵引逆变器功率模块,故障,不影响运营,已更换,工作令号:吴日-2022-9-7 M2牵引故障,下载故障功率模块报错，更换模块，上试车线测试功能正常，无故障。 功率模块：旧件 45017 新件 45052,Y,N,,,,
5455449,受电弓碳棒磨耗小于6mm,结束,AC13-1013,AC13-1013,Y1CL12,检修一组,故障修工单,2022-09-07-10.00.00,2022-09-07-13.25.31,206,1,维修八部,牵引,受流设备,受电弓碳滑板,磨损,不影响运营,已更换,工作令号:吴均-2022-9-7 受电弓碳棒磨耗小于6mm,更换碳滑条后列车正常,N,N,,,,
5455862,MP2 7#门动态地图故障,结束,AC13-1013,AC13-1013,Y1CL12,检修一组,故障修工单,2022-09-07-14.00.00,2022-09-07-17.04.06,184,1,维修八部,乘客信息（PIS）,广播,动态线路地图显示器（DMD）,损坏,不影响运营,已更换,工作令号:吴日-2022-9-7 MP2 7#门动态地图故障,更换动态地图后测试正常,Y,N,,,,
5455864,PEVCB复不到位,工作完成,AC13-1013,AC13-1013,Y1CL12,检修一组,故障修工单,2022-09-07-12.00.00,2022-09-07-17.09.01,309,0,,控制,,,故障,不影响运营,已修理,工作令号:吴日-2022-9-7 PEVCB复不到位,修复后正常,N,N,,,,
5455866,MP2车MUXCB1无反应,工作完成,AC13-1013,AC13-1013,Y1CL12,检修一组,故障修工单,2022-09-07-14.00.00,2022-09-07-18.11.07,251,1,,控制,,,故障,不影响运营,已更换,工作令号:吴日-2022-9-7 MP2车MUXCB1无反应,修复后正常,N,N,,,,
5455869,BGCB跳脱且显示M1蓄电池保险丝熔断,工作完成,AC13-1013,AC13-1013,Y1CL12,检修一组,故障修工单,2022-09-07-14.00.00,2022-09-07-17.13.09,193,1,,控制,,,故障,不影响运营,已修理,工作令号:吴日-2022-9-7 BGCB跳脱且显示M1蓄电池保险丝熔断,修复后正常,N,N,,,,
5455931,"TC1,TC2救援旁路开关无铅封罩",结束,AC13-1019,AC13-1019,Y1CL12,检修一组,故障修工单,2022-09-07-17.00.00,2022-09-07-19.22.00,142,1,总调-OCC,车体,司机室,按钮保护套,缺失,不影响运营,已更换,"工作令号:吴日-2022-9-7 TC1,TC2救援旁路开关无铅封罩",更换TC1、TC2救援旁路开关的保护罩壳,N,N,,,,
5455939,TC2空调故障,结束,AC13-1014,AC13-1014,Y1CL12,检修一组,故障修工单,2022-09-07-11.50.00,2022-09-07-19.26.33,457,1,总调-OCC,空调,空调电气控制,控制软件,软件故障,不影响运营,已修理,工作令号:吴日-2022-9-7 TC2空调故障,回库查看DDU列表无故障，连接电脑测试半小时空调运行正常，制冷正常，检查控制回路未发现异常，重刷程序,Y,N,,,,
5455943,TC2司机台遮阳帘不能回收,结束,AC13-1014,AC13-1014,Y1CL12,检修一组,故障修工单,2022-09-07-11.35.00,2022-09-07-19.29.41,475,1,总调-OCC,车体,司机室,遮阳帘,锁闭装置失效,不影响运营,已修理,工作令号:吴日-2022-9-7 TC2司机台遮阳帘不能回收,重新调整TC2遮阳帘后收拉正常,Y,N,,,,
5455946,TC2空调故障,工作请求,AC13-1014,AC13-1014,Y1CL12,检修一组,故障修工单,2022-09-07-08.26.00,,,0,总调-OCC,空调,,,故障,,,工作令号:吴日-2022-9-7 TC2空调故障,,N,N,,,,
5455949,TC2空调故障,结束,AC13-1026,AC13-1026,Y1CL12,检修一组,故障修工单,2022-09-07-08.26.00,2022-09-07-19.33.45,668,1,总调-OCC,空调,空调电气控制,接触器,断路器故障,不影响运营,已更换,工作令号:吴日-2022-9-7 TC2空调故障,上车更换TC2冷凝电机接触器K3后空调工作正常,Y,N,,,,
5458288,M1车牵引跳红,结束,AC13-1010,AC13-1010,Y1CL12,检修一组,故障修工单,2022-09-08-23.00.00,2022-09-09-02.23.19,203,1,维修八部,牵引,牵引设备箱,ONIX控制单元(OCU),损坏,不影响运营,已更换,工作令号：吴日-2022-9-8 M1车牵引跳红,上车下载数据报逆变过流，更换OCU模块后正常,Y,N,,,,
5458311,列车录像服务器无法连接,结束,10A02-10060,10A02-10060,Y1CL12,检修一组,故障修工单,2022-09-08-23.00.00,2022-09-09-06.01.54,422,1,维修八部,乘客信息（PIS）,视频监控系统,硬盘控制模块（HDD）,故障,不影响运营,已修理,工作令号:吴日-2022-9-8 列车录像服务器无法连接,格式化硬盘后录像服务器连接恢复正常,N,N,,,,
5461600,M2车6号门跳红，重启无效，切除,结束,AC13-1020,AC13-1020,Y1CL12,检修一组,故障修工单,2022-09-11-06.50.00,2022-09-11-09.34.12,164,1,总调-OCC,车门,客室车门机械部件,EDCU,失效,不影响运营,已更换,工作令号:吴日-2022-9-11 M2车6号门跳红，重启无效，切除,下载记录为网络通讯故障，更换M2 6号门的门控器后测试正常,Y,N,,,,
5463296,TC1雨刮器不工作,结束,10A02-10050,10A02-10050,Y1CL12,检修一组,故障修工单,2022-09-12-18.24.00,2022-09-12-20.44.24,140,1,总调-OCC,车体,司机室,刮雨器,故障,不影响运营,查无原因,工作令号:吴日-2022-9-12 TC1雨刮器不工作,上车检查雨刮器功能都正常。,N,N,,,,
5463596,M1牵引跳红,结束,AC13-1010,AC13-1010,Y1CL12,检修一组,故障修工单,2022-09-12-22.00.00,2022-09-14-23.00.00,2940,1,维修八部,牵引,牵引设备箱,ONIX控制单元(OCU),损坏,不影响运营,已更换,工作令号:吴日-2022-9-12 M1牵引跳红,上车检查发现M1牵引跳红，更换OCU模块后工作正常。 更换件：OCU模块 旧件：154 新件：93,Y,N,,,,
5468220,MP2车一位端二位端灭火器失效,结束,AC13-1031,AC13-1031,Y1CL12,检修一组,故障修工单,2022-09-15-10.00.00,2022-09-15-10.55.56,56,1,维修八部,辅助功能,,,故障,不影响运营,已更换,工作令号:吴均-2022-9-23 MP2车一位端二位端灭火器失效,更换新的灭火器后正常,N,N,,,,
5468249,TC2司机室副台盖板铰链脱落,结束,10A02-10054,10A02-10054,Y1CL12,检修一组,故障修工单,2022-09-15-10.00.00,2022-09-15-12.05.31,126,1,维修八部,车体,司机室,顶板铰链,故障,不影响运营,已更换,工作令号:吴日-2022-9-15 TC2司机室副台盖板铰链脱落,上车重新安装铰链后正常,N,N,,,,
5468756,TC1 3门两侧地板鼓包,结束,AC13-1031,AC13-1031,Y1CL12,检修一组,故障修工单,2022-09-15-10.00.00,2022-09-29-14.00.00,20400,1,维修八部,车体,车内设备,客室地板覆盖层,起壳,不影响运营,已修理,工作令号:吴均-2022-9-23 TC1 3门两侧地板鼓包,上车查看TC1车3门面侧地板鼓包，重新粘接后正常。,N,N,,,,
5468759,MP1 10门墙面油漆脱落,结束,AC13-1031,AC13-1031,Y1CL12,检修一组,故障修工单,2022-09-15-10.00.00,2022-10-04-23.45.39,28186,1,维修八部,车体,车体结构,端墙,油漆脱落,不影响运营,已修理,工作令号:吴均-2022-9-23 MP1 10门墙面油漆脱落,上车重新喷漆后恢复正常，重新打磨喷漆，安装正常。,N,N,,,,
5468766,M1 7、4门墙面油漆脱落,结束,AC13-1031,AC13-1031,Y1CL12,检修一组,故障修工单,2022-09-15-10.00.00,2022-10-04-23.48.47,28189,1,维修八部,车体,车体结构,端墙,油漆脱落,不影响运营,已修理,工作令号:吴均-2022-9-23 M1 7、4门墙面油漆脱落,上车重新喷漆后恢复正常，重新打磨喷漆，安装正常。,N,N,,,,
5468770,M2 5、6门墙面油漆脱落,结束,AC13-1031,AC13-1031,Y1CL12,检修一组,故障修工单,2022-09-15-10.00.00,2022-10-04-23.51.17,28191,1,维修八部,车体,车体结构,端墙,油漆脱落,不影响运营,已修理,工作令号:吴均-2022-9-23 M2 5、6门墙面油漆脱落,上车重新喷漆后恢复正常，重新打磨喷漆，安装正常。,N,N,,,,
5468775,MP2 5、8门墙面油漆脱落,结束,AC13-1031,AC13-1031,Y1CL12,检修一组,故障修工单,2022-09-15-10.00.00,2022-10-04-23.53.17,28193,1,维修八部,车体,车体结构,侧墙,油漆脱落,不影响运营,已修理,工作令号:吴均-2022-9-23 MP2 5、8门墙面油漆脱落,上车重新喷漆后恢复正常，重新打磨喷漆，安装正常。,N,N,,,,
5468780,TC2紧急呼叫无法建立连接,结束,AC13-1031,AC13-1031,Y1CL12,检修一组,故障修工单,2022-09-15-10.00.00,2022-09-15-15.56.34,357,1,维修八部,乘客信息（PIS）,广播,音频控制器（DACU）,损坏,不影响运营,已更换,工作令号:吴均-2022-9-23 TC2紧急呼叫无法建立连接,更换TC2的DACU 对换两头板卡后，恢复正常。,Y,N,,,,
5468985,MP1受电平衡杆轴承窜动,工作请求,AC13-1037,AC13-1037,Y1CL12,检修一组,故障修工单,2022-08-30-10.00.00,2022-09-15-17.44.01,23504,0,维修八部,牵引,,,故障,不影响运营,已更换,工作令号:吴日-2022/8/30 MP1受电平衡杆轴承窜动,更换后正常。,N,N,,,,
5468991,MP1 MP2受电平衡杆轴承窜动,结束,AC13-1025,AC13-1025,Y1CL12,检修一组,故障修工单,2022-08-31-10.00.00,2022-09-15-17.47.11,22067,1,维修八部,牵引,受流设备,弓头平行导向杆,变形,不影响运营,已修理,工作令号:吴日-2022-8-31 MP1 MP2受电平衡杆轴承窜动,更换后正常。,Y,N,,,,
5468992,MP1 受电平衡杆轴承窜动,结束,AC13-1017,AC13-1017,Y1CL12,检修一组,故障修工单,2022-08-31-10.00.00,2022-09-15-17.50.46,22071,1,维修八部,牵引,受流设备,弓头平行导向杆,变形,不影响运营,已修理,工作令号:2022-8-31 MP1 受电平衡杆轴承窜动,更换后正常。,Y,N,,,,
5468995,MP2受电平衡杆轴承窜动,结束,AC13-1007,AC13-1007,Y1CL12,检修一组,故障修工单,2022-08-30-10.00.00,2022-09-15-17.53.16,23513,1,维修八部,牵引,受流设备,弓头平行导向杆,变形,不影响运营,已修理,工作令号:吴日-2022-8-30 MP2受电平衡杆轴承窜动,更换后正常。,Y,N,,,,
5468997,MP2受电平衡杆轴承窜动,结束,AC13-1001,AC13-1001,Y1CL12,检修一组,故障修工单,2022-08-25-10.00.00,2022-09-15-17.55.06,30715,1,维修八部,牵引,受流设备,弓头平行导向杆,损坏,不影响运营,已修理,工作令号:吴日-2022-8-25 MP2受电平衡杆轴承窜动,更换后正常,Y,N,,,,
5469014,TC2逃生门紧急拉手盖板损坏,结束,AC13-1021,AC13-1021,Y1CL12,检修一组,故障修工单,2022-09-15-15.27.00,2022-09-15-18.12.43,166,1,总调-OCC,车门,紧急逃生门,逃生门上盖板,损坏,不影响运营,已更换,工作令号:吴日-2022-9-15 TC2逃生门紧急拉手盖板损坏,更换后正常,N,N,,,,
5469017,TC2逃生门紧急拉手盖板损坏,结束,AC13-1015,AC13-1015,Y1CL12,检修一组,故障修工单,2022-09-15-15.27.34,2022-09-15-18.17.13,170,1,总调-OCC,车门,紧急逃生门,逃生门手柄箱盖,损坏,不影响运营,已更换,工作令号:吴日-2022-9-15 TC2逃生门紧急拉手盖板损坏,更换新件后正常,N,N,,,,
5469024,TC1空调故障,结束,AC13-1021,AC13-1021,Y1CL12,检修一组,故障修工单,2022-09-15-12.35.00,2022-09-15-18.21.06,346,1,总调-OCC,空调,空调电气控制,控制软件,软件故障,不影响运营,已修理,工作令号:吴日-2022-9-15 TC1空调故障,上车查看DDU面板无故障，连接电脑测试半小时空调运行正常制冷，检查控制回路未发现异常，重刷程序版本：79,Y,N,,,,
5471443,自检失败，列车多个SCU失灵,结束,10A02-10046,10A02-10046,Y1CL12,检修一组,故障修工单,2022-09-16-23.00.00,2022-09-21-16.00.00,6780,1,维修八部,乘客信息（PIS）,广播,广播控制盒（DACU）,故障,不影响运营,已更换,工作令号:吴日-2022-9-16 自检失败，列车多个SCU失灵,更换TC1车DACU（广播控制盒）后功能正常，自检正常。(材料由质保提供，坏件由质保回收) 新零部件序列号：Z100C.10.00180602004 旧零部件序列号：Z100C.10.00200801002,Y,N,,,,
5471458,MP2车弓网监控故障,结束,10A02-10061,10A02-10061,Y1CL12,检修一组,故障修工单,2022-09-16-23.30.00,2022-09-17-01.42.20,132,1,维修八部,辅助功能,辅助监控,紫外相机,功能失效,不影响运营,已更换,工作令号:吴日-2022-9-16 MP2车弓网监控故障,上车检查发现录像文件缺少，更换后视频相机后故障消失,N,N,,,,
5474762,在线监测平台无信息显示,结束,10A02-10063,10A02-10063,Y1CL12,检修一组,故障修工单,2022-09-19-09.00.00,2022-09-19-14.50.42,351,1,总调-OCC,其他,,,故障,不影响运营,已更换,工作令号:吴日-2022-9-19 在线监测平台无信息显示,更换TC1的无线切换交换机WNS2后正常。,N,N,,,,
5474776,TC2 二位端座位下灭火器失效,结束,AC13-1025,AC13-1025,Y1CL12,检修一组,故障修工单,2022-09-19-08.00.00,2022-09-19-10.59.26,179,1,维修八部,其他,,,故障,不影响运营,已更换,工作令号:吴日-2022-9-19 TC2 二位端座位下灭火器失效,更换灭火器后正常。,N,N,,,,
5475580,MP2受电弓碳棒磨耗小于6mm,结束,AC13-1025,AC13-1025,Y1CL12,检修一组,故障修工单,2022-09-19-10.00.00,2022-09-19-15.25.53,326,1,维修八部,牵引,受流设备,受电弓碳滑板,磨损,不影响运营,已更换,工作令号:吴均-2022-9-30 MP2受电弓碳棒磨耗小于6mm,更换两根碳滑条后，现列车正常,N,N,,,,
5475779,MP2三号门显示灰色,结束,AC13-1023,AC13-1023,Y1CL12,检修一组,故障修工单,2022-09-19-15.00.00,2022-09-19-17.46.22,166,1,总调-OCC,车门,客室车门机械部件,EDCU,失效,不影响运营,已更换,工作令号:吴日-2022-9-19 MP2三号门显示灰色,上车检查发现为门控器故障，更换后恢复正常,Y,N,,,,
5475871,TC1头灯故障（远近光都无）切复无效,结束,10A02-10057,10A02-10057,Y1CL12,检修一组,故障修工单,2022-09-19-17.38.00,2022-09-19-19.04.25,86,1,总调-OCC,车体,车内设备,头灯,故障,不影响运营,复位,工作令号:吴日-2022-9-19 TC1头灯故障（远近光都无）切复无效,上车测量逆变器1-2 110V输入电压，24V输出电压正常，重新启车自检通过，测试头尾灯功能正常（多次），未发现异常,N,N,,,,
